doubling every two days;doubling every 4 days;doubling every 10 days;Italy;US;Spain;Germany;India;date
100.0;100.0;100.0;155.0;107.0;120.0;117.0;102.0;0
141.4213562373095;118.9207115002721;107.17734625362931;229.0;184.0;165.0;150.0;113.0;1
200.0;141.4213562373095;114.86983549970351;322.0;237.0;222.0;188.0;119.0;2
282.842712474619;168.1792830507429;123.11444133449163;453.0;403.0;259.0;240.0;142.0;3
400.0;200.0;131.9507910772894;655.0;519.0;400.0;349.0;156.0;4
565.685424949238;237.8414230005442;141.4213562373095;888.0;594.0;500.0;534.0;194.0;5
800.0;282.842712474619;151.5716566510398;1128.0;782.0;673.0;684.0;244.0;6
1131.370849898476;336.3585661014858;162.4504792712471;1694.0;1147.0;1073.0;847.0;330.0;7
1600.0;400.0;174.11011265922482;2036.0;1586.0;1695.0;1112.0;396.0;8
2262.741699796952;475.6828460010884;186.60659830736148;2502.0;2219.0;2277.0;1296.0;499.0;9
3200.0;565.685424949238;200.0;3089.0;2978.0;2277.0;1567.0;536.0;10
4525.483399593904;672.7171322029716;214.35469250725862;3858.0;3212.0;5232.0;2369.0;657.0;11
6400.0;800.0;229.73967099940697;4636.0;4679.0;6391.0;3062.0;727.0;12
9050.966799187809;951.3656920021768;246.22888266898326;5883.0;6512.0;7798.0;3795.0;887.0;13
12800.0;1131.370849898476;263.9015821545788;7375.0;9169.0;9942.0;4838.0;987.0;14
18101.933598375617;1345.4342644059432;282.842712474619;9172.0;13663.0;11748.0;6012.0;1024.0;15
25600.0;1600.0;303.14331330207966;10149.0;20030.0;13910.0;7156.0;1251.0;16
36203.867196751235;1902.7313840043537;324.9009585424942;12462.0;26025.0;17963.0;8198.0;1397.0;17
51200.0;2262.741699796952;348.22022531844965;15113.0;34944.0;20410.0;10999.0;1998.0;18
72407.73439350247;2690.8685288118863;373.21319661472296;17660.0;46096.0;25374.0;13957.0;2543.0;19
;;;21157.0;56714.0;28768.0;16662.0;2567.0;20
;;;24747.0;68841.0;35136.0;18610.0;3082.0;21
;;;27980.0;86662.0;39885.0;22672.0;3588.0;22
;;;31506.0;105253.0;49515.0;27436.0;4778.0;23
;;;35713.0;127417.0;57786.0;31554.0;5311.0;24
;;;41035.0;143544.0;65719.0;36508.0;5916.0;25
;;;47021.0;165698.0;73235.0;42288.0;6725.0;26
;;;53578.0;192079.0;80110.0;48582.0;7598.0;27
;;;59138.0;223254.0;87956.0;52547.0;8446.0;28
;;;63927.0;255530.0;95923.0;57298.0;9205.0;29
;;;69176.0;287931.0;104118.0;61913.0;10453.0;30
;;;74386.0;319776.0;112065.0;67366.0;11487.0;31
;;;80589.0;349016.0;119199.0;73522.0;12322.0;32
;;;86498.0;380798.0;126168.0;79696.0;13430.0;33
;;;92472.0;410834.0;131646.0;85778.0;14352.0;34
;;;97689.0;441897.0;136675.0;91714.0;15722.0;35
;;;101739.0;477507.0;141942.0;95391.0;17615.0;36
;;;105792.0;511790.0;148220.0;99225.0;18539.0;37
;;;110574.0;540714.0;153222.0;103228.0;20080.0;38
;;;115242.0;567022.0;158273.0;108202.0;21370.0;39
;;;119827.0;594165.0;163027.0;113525.0;23077.0;40
;;;124632.0;622493.0;166831.0;117658.0;24530.0;41
;;;128948.0;648390.0;170099.0;120479.0;26283.0;42
;;;132547.0;678028.0;172541.0;123016.0;27890.0;43
;;;135586.0;711135.0;177644.0;125098.0;29451.0;44
;;;139422.0;738464.0;184948.0;127584.0;31324.0;45
;;;143626.0;763886.0;190839.0;130450.0;33062.0;46
;;;147577.0;793970.0;191726.0;133830.0;34863.0;47
;;;152271.0;820045.0;198674.0;137439.0;37257.0;48
;;;156363.0;849926.0;200210.0;139897.0;39699.0;49
;;;159516.0;881891.0;204178.0;141672.0;42505.0;50
;;;162488.0;913856.0;208389.0;143457.0;46437.0;51
;;;165155.0;944770.0;213024.0;145694.0;49400.0;52
;;;168941.0;970741.0;202990.0;148046.0;52987.0;53
;;;172434.0;995391.0;205905.0;150383.0;56351.0;54
;;;175925.0;1019964.0;207634.0;152438.0;59695.0;55
;;;178972.0;1046816.0;209465.0;154175.0;62808.0;56
;;;181228.0;1076518.0;210773.0;155193.0;67161.0;57
;;;183957.0;1111410.0;212917.0;156337.0;70768.0;58
;;;187327.0;1138174.0;213435.0;157641.0;74292.0;59
;;;189973.0;1161907.0;215216.0;159119.0;78055.0;60
;;;192994.0;1185709.0;216582.0;160758.0;81997.0;61
;;;195351.0;1209727.0;217466.0;161703.0;85784.0;62
;;;197675.0;1234209.0;218011.0;162496.0;90648.0;63
;;;199414.0;1261948.0;219329.0;163175.0;95698.0;64
;;;201505.0;1289131.0;220325.0;163860.0;100328.0;65
;;;203591.0;1313585.0;221447.0;164807.0;106475.0;66
;;;205463.0;1332332.0;222857.0;166091.0;112028.0;67
;;;207428.0;1351409.0;223578.0;167300.0;118226.0;68
;;;209328.0;1374790.0;224350.0;168551.0;124794.0;69
;;;210717.0;1394805.0;227436.0;169218.0;131423.0;70
;;;211938.0;1420695.0;228030.0;169575.0;138536.0;71
;;;213013.0;1445546.0;228691.0;170508.0;144950.0;72
;;;214457.0;1469596.0;229540.0;171306.0;150793.0;73
;;;215858.0;1488325.0;230183.0;172239.0;158086.0;74
;;;217185.0;1510633.0;230698.0;173152.0;165386.0;75
;;;218268.0;1531136.0;230698.0;173772.0;173491.0;76
;;;219070.0;1553962.0;231606.0;174355.0;181827.0;77
;;;219814.0;1579114.0;232037.0;174697.0;190609.0;78
;;;221216.0;1602943.0;232555.0;175210.0;198370.0;79
;;;222104.0;1623132.0;233037.0;176007.0;207191.0;80
;;;223096.0;1643306.0;234824.0;176752.0;216824.0;81
;;;223885.0;1662400.0;235290.0;177212.0;226713.0;82
;;;224760.0;1681126.0;235772.0;177850.0;236184.0;83
;;;225435.0;1699889.0;235400.0;178281.0;246622.0;84
;;;225886.0;1721156.0;236259.0;178570.0;257486.0;85
;;;226699.0;1746238.0;236259.0;179002.0;265928.0;86
;;;227364.0;1769318.0;237906.0;179364.0;276146.0;87
;;;228006.0;1788237.0;238564.0;179717.0;286605.0;88
;;;228658.0;1806077.0;239228.0;180458.0;297535.0;89
;;;229327.0;1826167.0;239479.0;181196.0;308993.0;90
;;;229858.0;1845323.0;239638.0;181482.0;320922.0;91
;;;230158.0;1873257.0;239932.0;181815.0;332424.0;92
;;;230555.0;1899697.0;240326.0;182028.0;343091.0;93
;;;231139.0;1919966.0;240660.0;182370.0;354065.0;94
;;;231732.0;1937792.0;240978.0;182764.0;366946.0;95
;;;232248.0;1954692.0;241310.0;183271.0;380532.0;96
;;;232664.0;1975013.0;241550.0;183678.0;395048.0;97
;;;232997.0;1996731.0;241717.0;183979.0;410451.0;98
;;;233197.0;2019009.0;241966.0;184193.0;425282.0;99
;;;233515.0;2044567.0;242280.0;184543.0;440215.0;100
;;;233836.0;2068724.0;242707.0;184861.0;456183.0;101
;;;234013.0;2087625.0;243209.0;185416.0;473105.0;102
;;;234531.0;2108624.0;243605.0;185674.0;490401.0;103
;;;234801.0;2133173.0;243928.0;186022.0;508953.0;104
;;;234998.0;2160223.0;244109.0;186269.0;528859.0;105
;;;235278.0;2188450.0;244328.0;186461.0;548318.0;106
;;;235561.0;2219504.0;244683.0;186839.0;566840.0;107
;;;235763.0;2251330.0;245268.0;187184.0;585481.0;108
;;;236142.0;2277166.0;245575.0;187764.0;604641.0;109
;;;236305.0;2306967.0;245938.0;188534.0;625544.0;110
;;;236651.0;2345696.0;246272.0;189135.0;648315.0;111
;;;236989.0;2381947.0;246504.0;189822.0;673165.0;112
;;;237290.0;2421246.0;246752.0;190359.0;697413.0;113
;;;237500.0;2470292.0;247086.0;190862.0;719664.0;114
;;;237828.0;2511046.0;247486.0;191449.0;742417.0;115
;;;238159.0;2553971.0;247905.0;192079.0;767296.0;116
;;;238011.0;2595266.0;248469.0;192556.0;793802.0;117
;;;238275.0;2645090.0;248770.0;193243.0;820916.0;118
;;;238499.0;2694213.0;248970.0;193499.0;849522.0;119
;;;238720.0;2749156.0;249271.0;193761.0;878254.0;120
;;;238833.0;2800660.0;249659.0;194259.0;906752.0;121
;;;239410.0;2846606.0;250103.0;194725.0;936181.0;122
;;;239706.0;2900334.0;250545.0;195228.0;968857.0;123
;;;239961.0;2943499.0;250545.0;195674.0;1003832.0;124
;;;240136.0;3000730.0;250545.0;196096.0;1039084.0;125
;;;240310.0;3061036.0;251789.0;196335.0;1077781.0;126
;;;240436.0;3120692.0;252130.0;196554.0;1118206.0;127
;;;240578.0;3189551.0;252513.0;196944.0;1155338.0;128
;;;240760.0;3249990.0;253056.0;197341.0;1193078.0;129
;;;240961.0;3310122.0;253908.0;197783.0;1238798.0;130
;;;241184.0;3369486.0;253908.0;198178.0;1288108.0;131
;;;241419.0;3435148.0;253908.0;198556.0;1337024.0;132
;;;241611.0;3501174.0;255953.0;198804.0;1385635.0;133
;;;241819.0;3571988.0;256619.0;198963.0;1435616.0;134
;;;241956.0;3638460.0;257494.0;199375.0;1480073.0;135
;;;242149.0;3702782.0;258855.0;199726.0;1531669.0;136
;;;242363.0;3761714.0;260255.0;200260.0;1581963.0;137
;;;242639.0;3822377.0;260255.0;200843.0;1634746.0;138
;;;242827.0;3890571.0;260255.0;201372.0;1695988.0;139
;;;243061.0;3958116.0;264836.0;201574.0;1750723.0;140
;;;243230.0;4026001.0;266194.0;201823.0;1803695.0;141
;;;243344.0;4101148.0;267551.0;202345.0;1855745.0;142
;;;243506.0;4165348.0;270166.0;202799.0;1908254.0;143
;;;243736.0;4221187.0;272421.0;203368.0;1964536.0;144
;;;243967.0;4280911.0;272421.0;204183.0;2027074.0;145
;;;244216.0;4345741.0;272421.0;204964.0;2088611.0;146
;;;244434.0;4409869.0;278782.0;205269.0;2153010.0;147
;;;244624.0;4479110.0;280610.0;205609.0;2215074.0;148
;;;244752.0;4543686.0;282641.0;206242.0;2268675.0;149
;;;245032.0;4601264.0;285430.0;206926.0;2329638.0;150
;;;245338.0;4648373.0;288522.0;207828.0;2396637.0;151
;;;245590.0;4690057.0;288522.0;208698.0;2461190.0;152
;;;245864.0;4751714.0;288522.0;209653.0;2525922.0;153
;;;246118.0;4806062.0;297054.0;209893.0;2589952.0;154
;;;246286.0;4866241.0;302814.0;210402.0;2647663.0;155
;;;246488.0;4926828.0;305767.0;211281.0;2702681.0;156
;;;246776.0;4990761.0;309855.0;212022.0;2767253.0;157
;;;247158.0;5045028.0;314362.0;213067.0;2836925.0;158
;;;247537.0;5096645.0;314362.0;214214.0;2905825.0;159
;;;247832.0;5153600.0;314362.0;215336.0;2975701.0;160
;;;248070.0;5208844.0;322980.0;215891.0;3044940.0;161
;;;248229.0;5260500.0;326612.0;216327.0;3106348.0;162
;;;248419.0;5330625.0;329784.0;217293.0;3167323.0;163
;;;248803.0;5383019.0;337334.0;218519.0;3224547.0;164
;;;249204.0;5417681.0;342813.0;219964.0;3310234.0;165
;;;249756.0;5455530.0;342813.0;221413.0;3387500.0;166
;;;250103.0;5500432.0;342813.0;222828.0;3463972.0;167
;;;250566.0;5546315.0;359082.0;223453.0;3542733.0;168
;;;250825.0;5591443.0;364196.0;224014.0;3621245.0;169
;;;251237.0;5639034.0;370867.0;225404.0;3691166.0;170
;;;251713.0;5684707.0;377906.0;226914.0;3769523.0;171
;;;252235.0;5716618.0;386054.0;228621.0;3853406.0;172
;;;252809.0;5750541.0;386054.0;230048.0;3936747.0;173
;;;253438.0;5793214.0;386054.0;232082.0;4023179.0;174
;;;253915.0;5835287.0;405436.0;232864.0;4113811.0;175
;;;254235.0;5885805.0;412553.0;233575.0;4204613.0;176
;;;254636.0;5932275.0;419849.0;234853.0;4280422.0;177
;;;255278.0;5975378.0;429507.0;236429.0;4370128.0;178
;;;256118.0;6009509.0;439286.0;237936.0;4465863.0;179
;;;257065.0;6042871.0;439286.0;239507.0;4562414.0;180
;;;258136.0;6084849.0;439286.0;240986.0;4659984.0;181
;;;259345.0;6124810.0;462858.0;241771.0;4754356.0;182
;;;260298.0;6169951.0;470973.0;242381.0;4846427.0;183
;;;261174.0;6218285.0;479554.0;243599.0;4930236.0;184
;;;262540.0;6261908.0;488513.0;244855.0;5020359.0;185
;;;263949.0;6291027.0;498989.0;246166.0;5118253.0;186
;;;265409.0;6315590.0;498989.0;247619.0;5214677.0;187
;;;266853.0;6342334.0;498989.0;248997.0;5308014.0;188
;;;268218.0;6375972.0;525549.0;249985.0;5400619.0;189
;;;269214.0;6415420.0;534513.0;250799.0;5487580.0;190
;;;270189.0;6460043.0;543379.0;252298.0;5562663.0;191
;;;271515.0;6505626.0;554143.0;253474.0;5646010.0;192
;;;272912.0;6545917.0;566326.0;255366.0;5732518.0;193
;;;274644.0;6578481.0;566326.0;256850.0;5818570.0;194
;;;276338.0;6615659.0;566326.0;258480.0;5903932.0;195
;;;277634.0;6653951.0;593730.0;259428.0;5992532.0;196
;;;278784.0;6699270.0;603167.0;260355.0;6074702.0;197
;;;280153.0;6749454.0;614360.0;261762.0;6145291.0;198
;;;281583.0;6795232.0;625651.0;263663.0;6225763.0;199
;;;283180.0;6836842.0;640040.0;265857.0;6312584.0;200
;;;284796.0;6868885.0;640040.0;267773.0;6394068.0;201
;;;286297.0;6907156.0;640040.0;270070.0;6473544.0;202
;;;287753.0;6948276.0;671468.0;271415.0;6549373.0;203
;;;288761.0;6997159.0;682267.0;272337.0;6623815.0;204
;;;289990.0;7044295.0;693556.0;274158.0;6685082.0;205
;;;291442.0;7087842.0;704209.0;275927.0;6757131.0;206
;;;293025.0;7121621.0;716481.0;278070.0;6835655.0;207
;;;294932.0;7159361.0;716481.0;280223.0;6906151.0;208
;;;296569.0;7201394.0;716481.0;282730.0;6979423.0;209
;;;298156.0;7240025.0;748266.0;284140.0;7053806.0;210
;;;299506.0;7286269.0;748266.0;285332.0;7120538.0;211
;;;300897.0;7339712.0;769188.0;287421.0;7175880.0;212
;;;302537.0;7388993.0;778607.0;289219.0;7239389.0;213
;;;304323.0;7422124.0;789932.0;291722.0;7307097.0;214
;;;306235.0;7459481.0;789932.0;294395.0;7370468.0;215
;;;308104.0;7504026.0;789932.0;296958.0;7432680.0;216
;;;309870.0;7553163.0;813412.0;299237.0;7494551.0;217
;;;311364.0;7611053.0;825410.0;300619.0;7550273.0;218
;;;313011.0;7666132.0;835901.0;303258.0;7597063.0;219
;;;314861.0;7721498.0;848324.0;306086.0;7651107.0;220
;;;317409.0;7768398.0;861112.0;310144.0;7706946.0;221
;;;319908.0;7810478.0;861112.0;314660.0;7761312.0;222
;;;322751.0;7860601.0;861112.0;319381.0;7814682.0;223
;;;325329.0;7919043.0;888968.0;322864.0;7864811.0;224
;;;327586.0;7982580.0;896086.0;325331.0;7909959.0;225
;;;330263.0;8052754.0;908056.0;329453.0;7946429.0;226
;;;333940.0;8107586.0;921374.0;334585.0;7990322.0;227
;;;338398.0;8159756.0;936560.0;341223.0;8040203.0;228
;;;343770.0;8227638.0;936560.0;348557.0;8088851.0;229
;;;349494.0;8289375.0;936560.0;356387.0;8137119.0;230
;;;354950.0;8350081.0;974449.0;361974.0;8184082.0;231
;;;359569.0;8429703.0;988322.0;366299.0;8229313.0;232
;;;365467.0;8511363.0;1005295.0;373167.0;8267623.0;233
;;;372799.0;8589738.0;1026281.0;380762.0;8313876.0;234
;;;381602.0;8650713.0;1046132.0;392049.0;8364086.0;235
;;;391611.0;8715277.0;1046132.0;403291.0;8411724.0;236
;;;402536.0;8792500.0;1046132.0;418005.0;8462080.0;237
;;;414241.0;8878977.0;1098320.0;429181.0;8507754.0;238
;;;423578.0;8970270.0;1116738.0;437866.0;8553657.0;239
;;;434449.0;9070119.0;1136503.0;449275.0;8591730.0;240
;;;449648.0;9157462.0;1160083.0;464239.0;8636011.0;241
;;;465726.0;9235292.0;1185678.0;481013.0;8683916.0;242
;;;484869.0;9317099.0;1185678.0;499694.0;8728795.0;243
;;;504509.0;9441865.0;1185678.0;518753.0;8773479.0;244
;;;525782.0;9542127.0;1240697.0;532930.0;8814579.0;245
;;;542789.0;9670208.0;1259366.0;545027.0;8845127.0;246
;;;564778.0;9797264.0;1284408.0;560379.0;8874290.0;247
;;;589766.0;9924328.0;1306316.0;577593.0;8912907.0;248
;;;616595.0;10044001.0;1328832.0;597583.0;8958483.0;249
;;;647674.0;10160957.0;1328832.0;619089.0;9004365.0;250
;;;679430.0;10297509.0;1328832.0;642488.0;9050597.0;251
;;;709335.0;10445191.0;1381218.0;658505.0;9095806.0;252
;;;731588.0;10603987.0;1381218.0;671868.0;9139865.0;253
;;;759829.0;10783505.0;1417709.0;687200.0;9177840.0;254
;;;790377.0;10947555.0;1437220.0;705687.0;9222216.0;255
;;;824879.0;11087270.0;1458591.0;727553.0;9266705.0;256
;;;862681.0;11240358.0;1458591.0;751095.0;9309787.0;257
;;;902490.0;11405005.0;1458591.0;773556.0;9351109.0;258
;;;935104.0;11576974.0;1496864.0;790503.0;9392919.0;259
;;;960373.0;11769275.0;1510023.0;801327.0;9431691.0;260
;;;995463.0;11970944.0;1525341.0;815746.0;9462809.0;261
;;;1028424.0;12150764.0;1541574.0;833307.0;9499413.0;262
;;;1066401.0;12297351.0;1556730.0;855916.0;9534964.0;263
;;;1107303.0;12478863.0;1556730.0;879564.0;9571559.0;264
;;;1144552.0;12652425.0;1556730.0;902528.0;9608211.0;265
;;;1178529.0;12832637.0;1582616.0;918269.0;9644222.0;266
;;;1205881.0;12949887.0;1594844.0;929133.0;9677203.0;267
;;;1238072.0;13164521.0;1605066.0;942687.0;9703770.0;268
;;;1272352.0;13332745.0;1617355.0;961320.0;9735850.0;269
;;;1308528.0;13473097.0;1628208.0;983588.0;9767371.0;270
;;;1345767.0;13628010.0;1628208.0;1006394.0;9796744.0;271
;;;1380531.0;13825126.0;1628208.0;1028089.0;9826775.0;272
;;;1408868.0;14021289.0;1648187.0;1042700.0;9857029.0;273
;;;1431795.0;14241511.0;1656444.0;1053869.0;9884100.0;274
;;;1455022.0;14476881.0;1665775.0;1067473.0;9906165.0;275
;;;1480874.0;14698891.0;1675902.0;1084743.0;9932547.0;276
;;;1509875.0;14878215.0;1684647.0;1106789.0;9956557.0;277
;;;1538217.0;15073675.0;1684647.0;1130238.0;9979447.0;278
;;;1564532.0;15300732.0;1684647.0;1153556.0;10004599.0;279
;;;1585178.0;15516739.0;1702328.0;1171323.0;10031223.0;280
;;;1601554.0;15753683.0;1702328.0;1183655.0;10055560.0;281
;;;1620901.0;15992585.0;1712101.0;1197709.0;10075116.0;282
;;;1641610.0;16217120.0;1720056.0;1218524.0;10099066.0;283
;;;1664829.0;16408717.0;1730575.0;1242203.0;10123778.0;284
;;;1688939.0;16618545.0;1730575.0;1272078.0;10146845.0;285
;;;1709991.0;16844860.0;1730575.0;1300516.0;10169118.0;286
;;;1728878.0;17079664.0;1751884.0;1320716.0;10187850.0;287
;;;1742557.0;17319910.0;1762212.0;1337078.0;10207871.0;288
;;;1757394.0;17567856.0;1773290.0;1351510.0;10224303.0;289
;;;1770149.0;17773707.0;1785421.0;1379238.0;10244852.0;290
;;;1787147.0;17960902.0;1797236.0;1406161.0;10266674.0;291
;;;1805873.0;18157760.0;1797236.0;1439938.0;10286709.0;292
