doubling every two days;doubling every 4 days;doubling every 10 days;Italy;US;Spain;Germany;India;date
;;;1825775.0;18363690.0;1797236.0;1471238.0;10305788.0;293
;;;1843712.0;18585131.0;1819249.0;1494009.0;10323965.0;294
;;;1855737.0;18798079.0;1829903.0;1510652.0;10340469.0;295
;;;1870576.0;18925257.0;1842289.0;1530180.0;10356844.0;296
;;;1888144.0;19142697.0;1854951.0;1554920.0;10374932.0;297
;;;1906377.0;19278658.0;1854951.0;1587115.0;10395278.0;298
;;;1921778.0;19451960.0;1854951.0;1612648.0;10413417.0;299
;;;1938083.0;19657932.0;1854951.0;1627103.0;10413417.0;300
;;;1953185.0;19876229.0;1879413.0;1640858.0;10450284.0;301
;;;1964054.0;20191317.0;1893502.0;1651834.0;10466595.0;302
;;;1977370.0;20370219.0;1910218.0;1664726.0;10479179.0;303
;;;1991278.0;20642498.0;1928265.0;1687185.0;10495147.0;304
;;;2009317.0;20845899.0;1928265.0;1719737.0;10512093.0;305
;;;2028354.0;21031401.0;1928265.0;1742661.0;10527683.0;306
;;;2038759.0;21264264.0;1928265.0;1755351.0;10542841.0;307
;;;2047696.0;21524025.0;1958844.0;1765666.0;10557985.0;308
;;;2056277.0;21810269.0;1982544.0;1775513.0;10571773.0;309
;;;2067487.0;22114335.0;1982544.0;1787410.0;10581823.0;310
;;;2083689.0;22379073.0;2024904.0;1808647.0;10595639.0;311
;;;2107166.0;22589916.0;2050360.0;1835038.0;10610883.0;312
;;;2129376.0;22793880.0;2050360.0;1866887.0;10625428.0;313
;;;2141201.0;23015693.0;2050360.0;1891581.0;10639684.0;314
;;;2155446.0;23245023.0;2111782.0;1908527.0;10654533.0;315
;;;2166244.0;23480601.0;2137220.0;1921024.0;10667736.0;316
;;;2181619.0;23725599.0;2176089.0;1933826.0;10676838.0;317
;;;2201945.0;23943288.0;2211967.0;1953426.0;10689527.0;318
;;;2220361.0;24119842.0;2252164.0;1978590.0;10701193.0;319
;;;2237890.0;24260670.0;2252164.0;2000958.0;10720048.0;320
;;;2257866.0;24417565.0;2252164.0;2019636.0;10733130.0;321
;;;2276491.0;24604947.0;2336451.0;2033518.0;10746174.0;322
;;;2289021.0;24797500.0;2370742.0;2040659.0;10757610.0;323
;;;2303263.0;24989275.0;2412318.0;2052028.0;10766245.0;324
;;;2319036.0;25167450.0;2456675.0;2068002.0;10777284.0;325
;;;2336279.0;25307594.0;2499560.0;2088400.0;10790183.0;326
;;;2352423.0;25437194.0;2499560.0;2106262.0;10802591.0;327
;;;2368733.0;25588202.0;2499560.0;2122679.0;10814304.0;328
;;;2381277.0;25743658.0;2593382.0;2134936.0;10826363.0;329
;;;2390102.0;25910418.0;2629817.0;2141665.0;10838194.0;330
;;;2400598.0;26074161.0;2670102.0;2148077.0;10847304.0;331
;;;2414166.0;26225101.0;2705001.0;2161275.0;10858371.0;332
;;;2428221.0;26337959.0;2743119.0;2178828.0;10871294.0;333
;;;2441854.0;26463273.0;2743119.0;2192850.0;10880603.0;334
;;;2455185.0;26580303.0;2743119.0;2205171.0;10892746.0;335
;;;2466813.0;26704675.0;2822805.0;2216363.0;10904940.0;336
;;;2475372.0;26829704.0;2851869.0;2221971.0;10916589.0;337
;;;2485956.0;26960815.0;2883465.0;2228085.0;10925710.0;338
;;;2501147.0;27077675.0;2913425.0;2237790.0;10937320.0;339
;;;2515507.0;27167104.0;2941990.0;2252001.0;10950201.0;340
;;;2529070.0;27249903.0;2941990.0;2264909.0;10963394.0;341
;;;2541783.0;27345284.0;2941990.0;2275394.0;10977387.0;342
;;;2553032.0;27440567.0;2989085.0;2284010.0;10991651.0;343
;;;2560957.0;27547339.0;3005487.0;2288545.0;11005850.0;344
;;;2570608.0;27647919.0;3023601.0;2291924.0;11016434.0;345
;;;2583790.0;27738677.0;3041454.0;2299996.0;11030176.0;346
;;;2597446.0;27806985.0;3056035.0;2310233.0;11046914.0;347
;;;2611659.0;27862433.0;3056035.0;2320093.0;11063491.0;348
;;;2625098.0;27921655.0;3056035.0;2328447.0;11079979.0;349
;;;2636738.0;27990500.0;3086286.0;2334561.0;11096731.0;350
;;;2644707.0;28063080.0;3096343.0;2338987.0;11112241.0;351
;;;2655319.0;28138238.0;3107172.0;2342843.0;11124527.0;352
;;;2668266.0;28212021.0;3121687.0;2350399.0;11139516.0;353
;;;2683403.0;28267286.0;3133122.0;2360606.0;11156923.0;354
;;;2697296.0;28322769.0;3133122.0;2369719.0;11173761.0;355
;;;2710819.0;28396629.0;3133122.0;2378883.0;11192045.0;356
;;;2721879.0;28471654.0;3153971.0;2386559.0;11210799.0;357
;;;2729223.0;28548933.0;3161432.0;2390928.0;11229398.0;358
;;;2739591.0;28624353.0;3170644.0;2394811.0;11244786.0;359
;;;2751657.0;28695642.0;3180212.0;2402818.0;11262707.0;360
;;;2765412.0;28747406.0;3188553.0;2414687.0;11285561.0;361
;;;2780882.0;28797846.0;3188553.0;2424684.0;11308846.0;362
;;;2795796.0;28856264.0;3188553.0;2434446.0;11333728.0;363
;;;2809246.0;28923315.0;3204531.0;2442336.0;11359048.0;364
;;;2818863.0;28992258.0;3130184.0;2447068.0;11385339.0;365
;;;2832162.0;29060137.0;3136321.0;2451011.0;11409831.0;366
;;;2848564.0;29121168.0;3142358.0;2460030.0;11438734.0;367
;;;2868435.0;29162779.0;3149012.0;2471942.0;11474605.0;368
;;;2888923.0;29206871.0;3149012.0;2482522.0;11514331.0;369
;;;2907825.0;29262374.0;3149012.0;2492079.0;11555284.0;370
;;;2925265.0;29320146.0;3160970.0;2500182.0;11599130.0;371
;;;2938371.0;29381936.0;3164982.0;2505193.0;11646081.0;372
;;;2955434.0;29444539.0;3172101.0;2509445.0;11686796.0;373
;;;2976274.0;29501359.0;3178356.0;2518591.0;11734058.0;374
;;;2999119.0;29540633.0;3183704.0;2532947.0;11787534.0;375
;;;3023129.0;29591666.0;3183704.0;2545781.0;11846652.0;376
;;;3046762.0;29645733.0;3183704.0;2558455.0;11908910.0;377
;;;3067486.0;29705007.0;3195062.0;2569245.0;11971624.0;378
;;;3081368.0;29767397.0;3200024.0;2575849.0;12039644.0;379
;;;3101093.0;29829029.0;3206116.0;2581329.0;12095855.0;380
;;;3123368.0;29887896.0;3212332.0;2594764.0;12149335.0;381
;;;3149017.0;29923274.0;3212332.0;2612268.0;12221665.0;382
;;;3175807.0;29970698.0;3212332.0;2629750.0;12303131.0;383
;;;3201838.0;30023556.0;3212332.0;2645783.0;12392260.0;384
;;;3223142.0;30111312.0;3228803.0;2659516.0;12485509.0;385
;;;3238394.0;30178939.0;3234319.0;2667225.0;12589067.0;386
;;;3258770.0;30255309.0;3234319.0;2674710.0;12686049.0;387
;;;3281810.0;30319364.0;3247738.0;2690523.0;12801785.0;388
;;;3306711.0;30365684.0;3255324.0;2713180.0;12928574.0;389
;;;3332418.0;30431556.0;3255324.0;2734753.0;13060542.0;390
;;;3356331.0;30493246.0;3255324.0;2755225.0;13205926.0;391
;;;3376376.0;30562776.0;3270825.0;2772401.0;13358805.0;392
;;;3400877.0;30639632.0;3275819.0;2782273.0;13527717.0;393
;;;3419616.0;30713656.0;3284353.0;2791822.0;13689453.0;394
;;;3440862.0;30778536.0;3291394.0;2808873.0;13873825.0;395
;;;3464543.0;30816459.0;3291394.0;2833173.0;14074564.0;396
;;;3488619.0;30883546.0;3300965.0;2855061.0;14291917.0;397
;;;3512453.0;30946372.0;3300965.0;2873190.0;14526609.0;398
;;;3532057.0;31022149.0;3311325.0;2885386.0;14788003.0;399
;;;3544957.0;31102215.0;3317948.0;2893883.0;15061805.0;400
;;;3561012.0;31186968.0;3326736.0;2900768.0;15320972.0;401
;;;3584899.0;31257503.0;3336637.0;2910445.0;15616130.0;402
;;;3607083.0;31304959.0;3347512.0;2930852.0;15930774.0;403
;;;3629000.0;31367142.0;3347512.0;2956316.0;16263695.0;404
;;;3650247.0;31447983.0;3347512.0;2980413.0;16610481.0;405
;;;3668264.0;31523587.0;3370256.0;2998268.0;16960172.0;406
;;;3678944.0;31597569.0;3376548.0;3011513.0;17313163.0;407
;;;3686707.0;31681042.0;3387022.0;3022323.0;17636186.0;408
;;;3700393.0;31736529.0;3396685.0;3044016.0;17997113.0;409
;;;3717602.0;31780358.0;3407283.0;3073442.0;18376421.0;410
;;;3736526.0;31838904.0;3407283.0;3099273.0;18762976.0;411
;;;3754077.0;31901344.0;3407283.0;3123077.0;19164969.0;412
;;;3769814.0;31965690.0;3428354.0;3142262.0;19557457.0;413
;;;3779594.0;32032409.0;3428354.0;3153699.0;19925517.0;414
;;;3793033.0;32095304.0;3446072.0;3163308.0;20282833.0;415
;;;3809193.0;32150276.0;3456886.0;3188192.0;20664979.0;416
;;;3826156.0;32185044.0;3468617.0;3217710.0;21077410.0;417
;;;3842079.0;32227331.0;3468617.0;3245253.0;21491598.0;418
;;;3857443.0;32279613.0;3468617.0;3268645.0;21892676.0;419
;;;3870131.0;32334799.0;3488469.0;3287418.0;22296081.0;420
;;;3878994.0;32393625.0;3496134.0;3299325.0;22662575.0;421
;;;3891063.0;32451727.0;3504799.0;3310301.0;22992517.0;422
;;;3904899.0;32500503.0;3514942.0;3332532.0;23340938.0;423
;;;3920945.0;32531059.0;3524077.0;3357268.0;23703665.0;424
;;;3935703.0;32575681.0;3524077.0;3381597.0;24046809.0;425
;;;3949517.0;32618576.0;3524077.0;3400532.0;24372907.0;426
;;;3962674.0;32664619.0;3540430.0;3416822.0;24684077.0;427
;;;3971114.0;32710798.0;3544945.0;3425982.0;24965463.0;428
;;;3981512.0;32759213.0;3551262.0;3433516.0;25228996.0;429
;;;3994894.0;32794868.0;3559222.0;3451550.0;25496330.0;430
;;;4009208.0;32817738.0;3567408.0;3473503.0;25772440.0;431
;;;4022653.0;32850114.0;3567408.0;3491988.0;26031991.0;432
;;;4035617.0;32885592.0;3567408.0;3507673.0;26289290.0;433
;;;4044762.0;32921743.0;3581392.0;3520329.0;26530132.0;434
;;;4050708.0;32960479.0;3586333.0;3527251.0;26752447.0;435
;;;4059821.0;33002696.0;3592751.0;3533376.0;26948874.0;436
;;;4070400.0;33033453.0;3598452.0;3548285.0;27157795.0;437
;;;4082198.0;33051145.0;3604799.0;3565704.0;27369093.0;438
;;;4092747.0;33076388.0;3604799.0;3577040.0;27555457.0;439
;;;4102921.0;33105303.0;3604799.0;3584934.0;27729247.0;440
;;;4111210.0;33134908.0;3615860.0;3593434.0;27894800.0;441
;;;4116287.0;33165125.0;3619848.0;3598846.0;28047534.0;442
;;;4123230.0;33193950.0;3625928.0;3603055.0;28175044.0;443
;;;4131078.0;33215163.0;3631661.0;3614095.0;28307832.0;444
;;;4139160.0;33228947.0;3636453.0;3626393.0;28441986.0;445
;;;4146722.0;33250819.0;3636453.0;3635162.0;28574350.0;446
;;;4153374.0;33275409.0;3636453.0;3642244.0;28694879.0;447
;;;4159122.0;33300005.0;3647520.0;3648958.0;28809339.0;448
;;;4162576.0;33326846.0;3652879.0;3651640.0;28909975.0;449
;;;4167025.0;33349088.0;3657886.0;3653551.0;28996473.0;450
;;;4172525.0;33362399.0;3663176.0;3656177.0;29089069.0;451
;;;4178261.0;33369753.0;3668658.0;3662490.0;29182532.0;452
;;;4183476.0;33376028.0;3668658.0;3669870.0;29274823.0;453
;;;4188190.0;33396881.0;3668658.0;3675296.0;29359155.0;454
;;;4192183.0;33413594.0;3678390.0;3679148.0;29439989.0;455
;;;4194672.0;33431990.0;3682778.0;3681126.0;29510410.0;456
;;;4197892.0;33449855.0;3687762.0;3682911.0;29570881.0;457
;;;4201827.0;33465459.0;3693012.0;3687828.0;29633105.0;458
;;;4205970.0;33471475.0;3697981.0;3692468.0;29700313.0;459
;;;4209707.0;33485545.0;3697981.0;3695633.0;29762793.0;460
;;;4213055.0;33498584.0;3697981.0;3697927.0;29823546.0;461
;;;4216003.0;33517149.0;3707523.0;3700367.0;29881772.0;462
;;;4217821.0;33531930.0;3711027.0;3701484.0;29935221.0;463
;;;4220304.0;33557081.0;3715454.0;3702688.0;29977861.0;464
;;;4223200.0;33566241.0;3729458.0;3705942.0;30028709.0;465
;;;4225163.0;33571511.0;3733600.0;3709129.0;30082778.0;466
;;;4227719.0;33583297.0;3733600.0;3711569.0;30134445.0;467
;;;4230153.0;33594026.0;3733600.0;3713480.0;30183143.0;468
;;;4232428.0;33605934.0;3741767.0;3714969.0;30233183.0;469
;;;4233698.0;33617697.0;3745199.0;3715518.0;30279331.0;470
;;;4235592.0;33638879.0;3749031.0;3716170.0;30316897.0;471
;;;4237790.0;33647931.0;3753228.0;3717625.0;30362848.0;472
;;;4239868.0;33652887.0;3757442.0;3718955.0;30411634.0;473
;;;4241760.0;33663441.0;3757442.0;3720031.0;30458251.0;474
;;;4243482.0;33674237.0;3757442.0;3721139.0;30502362.0;475
;;;4244872.0;33686902.0;3764651.0;3721981.0;30545433.0;476
;;;4245779.0;33701378.0;3768691.0;3722327.0;30585229.0;477
;;;4247032.0;33725981.0;3773032.0;3722782.0;30619932.0;478
;;;4248432.0;33735350.0;3777539.0;3723798.0;30663665.0;479
;;;4249755.0;33739972.0;3782463.0;3724806.0;30709557.0;480
;;;4250902.0;33753555.0;3782463.0;3725580.0;30752950.0;481
;;;4252095.0;33761032.0;3782463.0;3726172.0;30795716.0;482
;;;4252976.0;33776383.0;3792642.0;3726710.0;30837222.0;483
;;;4253460.0;33791503.0;3799733.0;3726929.0;30874376.0;484
;;;4254294.0;33821260.0;3808960.0;3727333.0;30907282.0;485
;;;4255434.0;33826674.0;3821305.0;3728141.0;30946147.0;486
;;;4255700.0;33830959.0;3833868.0;3729033.0;30987880.0;487
;;;4256451.0;33839861.0;3833868.0;3729682.0;31026829.0;488
;;;4257289.0;33862143.0;3833868.0;3730353.0;31064908.0;489
;;;4258069.0;33882319.0;3866475.0;3730912.0;31106065.0;490
;;;4258456.0;33903184.0;3880612.0;3731124.0;31144229.0;491
;;;4259133.0;33950776.0;3897996.0;3731564.0;31174322.0;492
;;;4259909.0;33960895.0;3915313.0;3732549.0;31216337.0;493
;;;4260788.0;33972642.0;3937192.0;3733519.0;31257720.0;494
;;;4261582.0;34002065.0;3937192.0;3734468.0;31293062.0;495
;;;4262511.0;34028596.0;3937192.0;3735420.0;31332159.0;496
;;;4263317.0;34059721.0;3971124.0;3736165.0;31371901.0;497
;;;4263797.0;34091682.0;4015084.0;3736489.0;31411262.0;498
;;;4264704.0;34169791.0;4041474.0;3737135.0;31440951.0;499
;;;4265714.0;34183893.0;4069162.0;3738683.0;31484605.0;500
;;;4267105.0;34204222.0;4100222.0;3740325.0;31528114.0;501
;;;4268491.0;34253065.0;4100222.0;3741781.0;31572344.0;502
;;;4269885.0;34292791.0;4100222.0;3743389.0;31613993.0;503
;;;4271276.0;34340527.0;4161850.0;3744681.0;31655824.0;504
;;;4272163.0;34397053.0;4189136.0;3745227.0;31695958.0;505
;;;4273693.0;34517855.0;4219723.0;3746410.0;31726507.0;506
;;;4275846.0;34546599.0;4249258.0;3748613.0;31769132.0;507
;;;4278319.0;34574571.0;4280429.0;3750503.0;31812114.0;508
;;;4281214.0;34653943.0;4280429.0;3752592.0;31856757.0;509
;;;4284332.0;34718946.0;4280429.0;3754511.0;31895385.0;510
;;;4287458.0;34792522.0;4342054.0;3755898.0;31934455.0;511
;;;4289528.0;34865067.0;4368453.0;3756856.0;31969954.0;512
;;;4293083.0;35056512.0;4395602.0;3758401.0;31998158.0;513
;;;4297337.0;35100403.0;4422291.0;3761169.0;32036511.0;514
;;;4302393.0;35144972.0;4447044.0;3764311.0;32077706.0;515
;;;4307535.0;35253332.0;4447044.0;3766765.0;32117826.0;516
;;;4312673.0;35351086.0;4447044.0;3769165.0;32156493.0;517
;;;4317415.0;35453532.0;4502983.0;3771262.0;32192576.0;518
;;;4320530.0;35563219.0;4523310.0;3772109.0;32225513.0;519
;;;4325046.0;35815115.0;4545184.0;3773875.0;32250679.0;520
;;;4330739.0;35878120.0;4566571.0;3777446.0;32285857.0;521
;;;4336906.0;35912996.0;4588132.0;3780985.0;32322258.0;522
;;;4343519.0;36072783.0;4588132.0;3784433.0;32358829.0;523
;;;4350028.0;36190584.0;4588132.0;3787639.0;32393286.0;524
;;;4355348.0;36345036.0;4627770.0;3790766.0;32424234.0;525
;;;4358533.0;36489122.0;4643450.0;3791949.0;32449306.0;526
;;;4363374.0;36715928.0;4660473.0;3794429.0;32474773.0;527
;;;4369964.0;36788995.0;4677883.0;3799425.0;32512366.0;528
;;;4377188.0;36835783.0;4693540.0;3805063.0;32558530.0;529
;;;4383787.0;37030138.0;4693540.0;3810641.0;32603188.0;530
;;;4390684.0;37180729.0;4693540.0;3816285.0;32649947.0;531
;;;4396417.0;37348331.0;4719266.0;3821013.0;32695030.0;532
;;;4400617.0;37503551.0;4733602.0;3823139.0;32737939.0;533
;;;4406241.0;37742625.0;4745558.0;3827051.0;32768880.0;534
;;;4413162.0;37834821.0;4758003.0;3835375.0;32810845.0;535
;;;4420429.0;37879024.0;4770453.0;3843775.0;32857937.0;536
;;;4427827.0;38087249.0;4770453.0;3853055.0;32903289.0;537
;;;4435008.0;38241709.0;4770453.0;3861147.0;32945907.0;538
;;;4440669.0;38420691.0;4794352.0;3868197.0;32988673.0;539
;;;4444338.0;38604462.0;4804424.0;3871865.0;33027621.0;540
;;;4449606.0;38843134.0;4815205.0;3877612.0;33058843.0;541
;;;4456765.0;38922023.0;4822320.0;3889173.0;33096718.0;542
;;;4464005.0;38974034.0;4831809.0;3901799.0;33139981.0;543
;;;4471225.0;39203248.0;4831809.0;3913828.0;33174954.0;544
;;;4478691.0;39383209.0;4831809.0;3924131.0;33208330.0;545
;;;4484613.0;39573726.0;4847298.0;3932547.0;33236921.0;546
;;;4488779.0;39752861.0;4855065.0;3937106.0;33264175.0;547
;;;4494857.0;39988305.0;4861883.0;3942856.0;33289579.0;548
;;;4502396.0;40074213.0;4871444.0;3956387.0;33316755.0;549
;;;4509611.0;40137718.0;4877755.0;3970102.0;33347325.0;550
;;;4517434.0;40231457.0;4877755.0;3984353.0;33381728.0;551
;;;4524292.0;40440627.0;4877755.0;3995188.0;33417390.0;552
;;;4530246.0;40617553.0;4887112.0;4005641.0;33448163.0;553
;;;4534499.0;40783971.0;4892640.0;4010390.0;33478419.0;554
;;;4539991.0;41025980.0;4898258.0;4017116.0;33504534.0;555
;;;4546487.0;41115111.0;4903021.0;4030681.0;33531498.0;556
;;;4553241.0;41163463.0;4907461.0;4046112.0;33563421.0;557
;;;4559970.0;41374242.0;4907461.0;4059081.0;33594803.0;558
;;;4566126.0;41519646.0;4907461.0;4070295.0;33624419.0;559
;;;4571440.0;41692899.0;4915265.0;4077640.0;33652745.0;560
;;;4574787.0;41851676.0;4918526.0;4083151.0;33678786.0;561
;;;4579502.0;42062538.0;4922249.0;4089476.0;33697581.0;562
;;;4585423.0;42137511.0;4926324.0;4101931.0;33716451.0;563
;;;4590941.0;42182381.0;4929546.0;4114856.0;33739980.0;564
;;;4596558.0;42354183.0;4929546.0;4125878.0;33766707.0;565
;;;4601749.0;42475921.0;4929546.0;4134779.0;33791061.0;566
;;;4606413.0;42607273.0;4935534.0;4142116.0;33813903.0;567
;;;4609205.0;42736442.0;4937984.0;4145852.0;33834702.0;568
;;;4613214.0;42911208.0;4940824.0;4150516.0;33853048.0;569
