doubling every two days;doubling every 4 days;doubling every 10 days;Italy;US;Spain;Germany;India;date
;;;4618040.0;42971703.0;4943855.0;4160970.0;33871881.0;570
;;;4623155.0;43026020.0;4946601.0;4171666.0;33894312.0;571
;;;4627699.0;43181966.0;4946601.0;4181393.0;33915569.0;572
;;;4632275.0;43294718.0;4946601.0;4188604.0;33935309.0;573
;;;4636111.0;43416107.0;4951640.0;4196378.0;33953475.0;574
;;;4638516.0;43526493.0;4953930.0;4199400.0;33971607.0;575
;;;4641890.0;43681323.0;4956691.0;4203571.0;33985920.0;576
;;;4645853.0;43729528.0;4959091.0;4215351.0;34001743.0;577
;;;4649906.0;43774306.0;4961128.0;4227501.0;34020730.0;578
;;;4653696.0;43917220.0;4961128.0;4237619.0;34037592.0;579
;;;4657215.0;44012453.0;4961128.0;4246136.0;34053573.0;580
;;;4660314.0;44124626.0;4965399.0;4252300.0;34067719.0;581
;;;4662087.0;44226152.0;4967200.0;4255388.0;34081315.0;582
;;;4665049.0;44357567.0;4969503.0;4260187.0;34094373.0;583
;;;4668261.0;44396394.0;4971310.0;4271734.0;34108996.0;584
;;;4672355.0;44436064.0;4973619.0;4283378.0;34127450.0;585
;;;4675758.0;44532128.0;4973619.0;4293807.0;34143236.0;586
;;;4679067.0;44642734.0;4973619.0;4302661.0;34159562.0;587
;;;4682034.0;44751198.0;4977448.0;4310273.0;34175468.0;588
;;;4683646.0;44838145.0;4977448.0;4313384.0;34189774.0;589
;;;4686109.0;44947624.0;4980206.0;4318355.0;34202202.0;590
;;;4689341.0;44987408.0;4982138.0;4330258.0;34215653.0;591
;;;4692274.0;45019065.0;4984386.0;4342640.0;34231809.0;592
;;;4695291.0;45118016.0;4984386.0;4354158.0;34246157.0;593
;;;4698038.0;45199933.0;4984386.0;4365107.0;34260470.0;594
;;;4700316.0;45291553.0;4988878.0;4373789.0;34273300.0;595
;;;4701832.0;45369634.0;4990767.0;4377845.0;34285814.0;596
;;;4704318.0;45465586.0;4993295.0;4384616.0;34296237.0;597
;;;4707087.0;45498006.0;4995176.0;4401631.0;34308140.0;598
;;;4709753.0;45517175.0;4997732.0;4417708.0;34321025.0;599
;;;4712482.0;45629747.0;4997732.0;4437280.0;34333754.0;600
;;;4715464.0;45696404.0;4997732.0;4452425.0;34344683.0;601
;;;4717899.0;45798967.0;5002217.0;4466157.0;34355509.0;602
;;;4719493.0;45874063.0;5004143.0;4472730.0;34366987.0;603
;;;4722188.0;45969169.0;5006675.0;4483203.0;34377113.0;604
;;;4725887.0;46003464.0;5008887.0;4506415.0;34388579.0;605
;;;4729678.0;46035790.0;5011148.0;4534452.0;34401670.0;606
;;;4733557.0;46149044.0;5011148.0;4559120.0;34414186.0;607
;;;4737462.0;46217792.0;5011148.0;4580663.0;34426036.0;608
;;;4741185.0;46303386.0;5011148.0;4597550.0;34437307.0;609
;;;4743720.0;46384823.0;5016968.0;4607208.0;34447536.0;610
;;;4747773.0;46481681.0;5019255.0;4618021.0;34456401.0;611
;;;4752368.0;46516542.0;5022546.0;4638419.0;34466598.0;612
;;;4757231.0;46553370.0;5025639.0;4672368.0;34478517.0;613
;;;4762563.0;46664120.0;5025639.0;4709488.0;34489623.0;614
;;;4767440.0;46742479.0;5025639.0;4743490.0;34499925.0;615
;;;4771965.0;46837549.0;5032056.0;4767033.0;34510413.0;616
;;;4774783.0;46895193.0;5032056.0;4782546.0;34518901.0;617
;;;4777614.0;47038704.0;5038517.0;4804378.0;34526480.0;618
;;;4782802.0;47082656.0;5042803.0;4844054.0;34535763.0;619
;;;4788704.0;47114568.0;5047156.0;4894250.0;34544882.0;620
;;;4795465.0;47248604.0;5047156.0;4942890.0;34555431.0;621
;;;4802225.0;47335874.0;5047156.0;4987971.0;34563749.0;622
;;;4808047.0;47448721.0;5056954.0;5021469.0;34572523.0;623
;;;4812594.0;47558548.0;5061045.0;5045076.0;34580832.0;624
;;;4818705.0;47685423.0;5067712.0;5077124.0;34587822.0;625
;;;4826738.0;47730784.0;5074027.0;5129950.0;34596776.0;626
;;;4835435.0;47770616.0;5080663.0;5195321.0;34606541.0;627
;;;4843957.0;47915232.0;5080663.0;5248291.0;34615757.0;628
;;;4852496.0;48006577.0;5080663.0;5312215.0;34624360.0;629
;;;4860061.0;48118155.0;5096538.0;5354942.0;34624360.0;630
;;;4865260.0;48157474.0;5103315.0;5385585.0;34641561.0;631
;;;4873075.0;48210894.0;5111842.0;5430911.0;34648383.0;632
;;;4883242.0;48237433.0;5121100.0;5497795.0;34656822.0;633
;;;4893887.0;48280582.0;5131012.0;5573756.0;34666241.0;634
;;;4904441.0;48466874.0;5131012.0;5650170.0;34674643.0;635
;;;4915981.0;48583980.0;5131012.0;5717295.0;34682633.0;636
;;;4925688.0;48721094.0;5153923.0;5761696.0;34690510.0;637
;;;4932091.0;48859944.0;5164184.0;5791060.0;34697860.0;638
;;;4942135.0;49018556.0;5174720.0;5836813.0;34703644.0;639
;;;4954585.0;49084897.0;5189220.0;5903999.0;34710628.0;640
;;;4968341.0;49140081.0;5202958.0;5977208.0;34718602.0;641
;;;4982022.0;49317767.0;5202958.0;6051560.0;34726049.0;642
;;;4994891.0;49431027.0;5202958.0;6116070.0;34726049.0;643
;;;5007818.0;49580939.0;5202958.0;6158125.0;34733194.0;644
;;;5015790.0;49705470.0;5246766.0;6185961.0;34746838.0;645
;;;5028547.0;49863680.0;5246766.0;6222020.0;34752164.0;646
;;;5043620.0;49920268.0;5273178.0;6291621.0;34758481.0;647
;;;5060430.0;49972577.0;5290273.0;6362232.0;34765976.0;648
;;;5077445.0;50158063.0;5290190.0;6423520.0;34772626.0;649
;;;5094072.0;50270884.0;5290190.0;6477217.0;34779815.0;650
;;;5109082.0;50416730.0;5339992.0;6509863.0;34786802.0;651
;;;5118576.0;50558461.0;5366128.0;6531606.0;34793333.0;652
;;;5134318.0;50751114.0;5393268.0;6562429.0;34799691.0;653
;;;5152264.0;50830874.0;5422168.0;6613730.0;34808886.0;654
;;;5164780.0;50920073.0;5455527.0;6670407.0;34822040.0;655
;;;5185270.0;51160114.0;5455527.0;6721375.0;34838804.0;656
;;;5206305.0;51339527.0;5455527.0;6764188.0;34861579.0;657
;;;5225517.0;51583269.0;5535231.0;6793536.0;34889132.0;658
;;;5238221.0;51853029.0;5585054.0;6809622.0;34922882.0;659
;;;5258886.0;52101549.0;5645095.0;6833050.0;34960261.0;660
;;;5282076.0;52188204.0;5718007.0;6878709.0;35018358.0;661
;;;5308180.0;52366591.0;5718007.0;6923636.0;35109286.0;662
;;;5336795.0;52867159.0;5718007.0;6959067.0;35226386.0;663
;;;5364852.0;53229192.0;5718007.0;6981281.0;35368372.0;664
;;;5389155.0;53731299.0;5932626.0;6991381.0;35528004.0;665
;;;5405360.0;54321997.0;6032297.0;7005289.0;35707727.0;666
;;;5436143.0;54835617.0;6133057.0;7026369.0;35875790.0;667
;;;5472469.0;55024381.0;6294745.0;7066412.0;36070510.0;668
;;;5517054.0;55310338.0;6294745.0;7109182.0;36317927.0;669
;;;5567644.0;56355293.0;6294745.0;7150422.0;36582129.0;670
;;;5622431.0;57167511.0;6294745.0;7176814.0;36850962.0;671
;;;5647313.0;57830115.0;6667511.0;7189329.0;37122164.0;672
;;;5678112.0;58665137.0;6785286.0;7207847.0;37380253.0;673
;;;5756412.0;59534897.0;6922466.0;7238408.0;37618271.0;674
;;;5854428.0;59932591.0;6922466.0;7297320.0;37901241.0;675
;;;5981428.0;60417616.0;7164906.0;7361660.0;38218773.0;676
;;;6125683.0;61801513.0;7164906.0;7417995.0;38566027.0;677
;;;6266939.0;62588906.0;7164906.0;7473884.0;38903731.0;678
;;;6328076.0;63437542.0;7457300.0;7510436.0;39237264.0;679
;;;6396110.0;64298885.0;7592242.0;7535691.0;39543328.0;680
;;;6566947.0;65178944.0;7771367.0;7581381.0;39799202.0;681
;;;6756035.0;65587257.0;7930528.0;7661811.0;40085116.0;682
;;;6975465.0;66067059.0;8093036.0;7743228.0;40371500.0;683
;;;7083762.0;66742189.0;8093036.0;7835451.0;40622709.0;684
;;;7281297.0;67871697.0;8093036.0;7913473.0;40858241.0;685
;;;7436939.0;68779821.0;8424503.0;7965977.0;41092522.0;686
;;;7554344.0;69512416.0;8518975.0;8000122.0;41302440.0;687
;;;7774863.0;70353501.0;8676916.0;8074527.0;41469499.0;688
;;;7971068.0;70655998.0;8834363.0;8186850.0;41630885.0;689
;;;8155645.0;71021444.0;8975458.0;8320386.0;41803318.0;690
;;;8356514.0;71943596.0;8975458.0;8460546.0;41952712.0;691
;;;8549450.0;72436678.0;8975458.0;8596007.0;42080664.0;692
;;;8706915.0;73060734.0;9280890.0;8681447.0;42188138.0;693
;;;8790302.0;73566991.0;9395767.0;8744840.0;42272014.0;694
;;;9018425.0;74181062.0;9529320.0;8871795.0;42339611.0;695
;;;9219391.0;74359681.0;9660208.0;9035795.0;42410976.0;696
;;;9418256.0;74557642.0;9779130.0;9238931.0;42478060.0;697
;;;9603856.0;75099882.0;9779130.0;9429079.0;42536137.0;698
;;;9781191.0;75425291.0;9779130.0;9618245.0;42586544.0;699
;;;9923678.0;75754828.0;9961253.0;9737215.0;42631421.0;700
;;;10001344.0;76029630.0;10039126.0;9815533.0;42665534.0;701
;;;10212621.0;76384599.0;10125348.0;9978146.0;42692943.0;702
;;;10383561.0;76471027.0;10199716.0;10186644.0;42723558.0;703
;;;10539601.0;76554503.0;10199716.0;10422764.0;42754315.0;704
;;;10683948.0;76900940.0;10199716.0;10671602.0;42780235.0;705
;;;10821375.0;77115308.0;10199716.0;10889417.0;42802505.0;706
;;;10925485.0;77303713.0;10395471.0;11022590.0;42822473.0;707
;;;10983116.0;77475122.0;10439302.0;11117857.0;42838524.0;708
;;;11116422.0;77684437.0;10502141.0;11287428.0;42851929.0;709
;;;11235745.0;77736302.0;10555196.0;11521678.0;42867031.0;710
;;;11348701.0;77794623.0;10604200.0;11769540.0;42881179.0;711
;;;11449601.0;77964803.0;10604200.0;12009712.0;42894345.0;712
;;;11542793.0;78075973.0;10604200.0;12219501.0;42905844.0;713
;;;11621736.0;78190790.0;10672906.0;12344661.0;42916117.0;714
;;;11663338.0;78292479.0;10707286.0;12421126.0;42924130.0;715
;;;11765767.0;78437649.0;10744394.0;12580343.0;42931045.0;716
;;;11847436.0;78469056.0;10778607.0;12800315.0;42938599.0;717
;;;11923631.0;78492060.0;10809222.0;13035941.0;42945160.0;718
;;;11991109.0;78574948.0;10809222.0;13255989.0;42951556.0;719
;;;12053330.0;78664280.0;10809222.0;13445094.0;42957477.0;720
;;;12105675.0;78749415.0;10858000.0;13563126.0;42962953.0;721
;;;12134451.0;78816485.0;10880193.0;13636993.0;42967315.0;722
;;;12205474.0;78890857.0;10914105.0;13762895.0;42971308.0;723
;;;12265343.0;78938268.0;10949997.0;13971947.0;42975883.0;724
;;;12323398.0;78956488.0;10977524.0;14188269.0;42980067.0;725
;;;12377098.0;79055402.0;10977524.0;14399012.0;42984261.0;726
;;;12427773.0;79102109.0;10977524.0;14574845.0;42987875.0;727
;;;12469975.0;79155510.0;10977524.0;14682758.0;42990991.0;728
;;;12494459.0;79204118.0;11036085.0;14745107.0;42993494.0;729
;;;12554596.0;79255378.0;11054888.0;14867218.0;42996062.0;730
;;;12603758.0;79270298.0;11078028.0;15053624.0;42998938.0;731
;;;12651251.0;79282693.0;11100428.0;15264297.0;43001477.0;732
;;;12693320.0;79346773.0;11100428.0;15481890.0;43004005.0;733
;;;12732680.0;79376527.0;11100428.0;15674100.0;43006080.0;734
;;;12764558.0;79414226.0;11136425.0;15790989.0;43007841.0;735
;;;12782836.0;79460803.0;11159574.0;15869417.0;43009390.0;736
;;;12829972.0;79510512.0;11181510.0;16026216.0;43010971.0;737
;;;12867918.0;79520730.0;11204125.0;16242070.0;43012749.0;738
;;;12910506.0;79531780.0;11223974.0;16504822.0;43014687.0;739
;;;12948859.0;79567164.0;11223974.0;16757658.0;43016372.0;740
;;;12990223.0;79591539.0;11223974.0;16994744.0;43018032.0;741
;;;13026112.0;79637668.0;11223974.0;17141351.0;43019453.0;742
;;;13048774.0;79690840.0;11260040.0;17233729.0;43020723.0;743
;;;13109527.0;79722200.0;11260040.0;17432617.0;43021982.0;744
;;;13159342.0;79733079.0;11260040.0;17695210.0;43023215.0;745
;;;13214498.0;79744530.0;11324637.0;17990141.0;43024440.0;746
;;;13268459.0;79786804.0;11324637.0;18287986.0;43025775.0;747
;;;13323179.0;79811366.0;11324637.0;18548225.0;43027035.0;748
;;;13373207.0;79852379.0;11324637.0;18680017.0;43028131.0;749
;;;13402905.0;79895373.0;11378784.0;18772331.0;43029044.0;750
;;;13489319.0;79941808.0;11378784.0;18994411.0;43029839.0;751
;;;13563466.0;79951242.0;11378784.0;19278143.0;43030925.0;752
;;;13645834.0;79963032.0;11451676.0;19596530.0;43031958.0;753
;;;13724411.0;80002002.0;11451676.0;19893028.0;43033067.0;754
;;;13800179.0;80026183.0;11451676.0;20145054.0;43034217.0;755
;;;13861743.0;80065365.0;11451676.0;20256278.0;43035271.0;756
;;;13895188.0;80110998.0;11508309.0;20323779.0;43036132.0;757
;;;13992092.0;80143215.0;11508309.0;20561131.0;43036928.0;758
;;;14070450.0;80155021.0;11508309.0;20829608.0;43038016.0;759
;;;14153098.0;80159776.0;11551574.0;21357095.0;43039023.0;760
;;;14229495.0;80188680.0;11551574.0;21357039.0;43039972.0;761
;;;14304111.0;80214283.0;11551574.0;21553495.0;43040947.0;762
;;;14364723.0;80255230.0;11551574.0;21668677.0;43042097.0;763
;;;14396283.0;80305865.0;11578653.0;21668677.0;43044280.0;764
;;;14496579.0;80380887.0;11578653.0;21849074.0;43045527.0;765
;;;14567990.0;80393599.0;11578653.0;22265788.0;43047594.0;766
;;;14642354.0;80403130.0;11627487.0;22441051.0;43049974.0;767
;;;14719394.0;80443471.0;11627487.0;22591726.0;43052425.0;768
;;;14790806.0;80479208.0;11627487.0;22647197.0;43054952.0;769
;;;14845815.0;80534594.0;11627487.0;22677986.0;43057545.0;770
;;;14877144.0;80585252.0;11662214.0;22878428.0;43060086.0;771
;;;14966058.0;80620694.0;11662214.0;23017079.0;43060097.0;772
;;;15035943.0;80633029.0;11662214.0;23182447.0;43065496.0;773
;;;15106066.0;80640533.0;11662214.0;23339311.0;43068799.0;774
;;;15173707.0;80701920.0;11662214.0;23376879.0;43072176.0;775
;;;15238128.0;80741179.0;11662214.0;23416663.0;43075864.0;776
;;;15292048.0;80810116.0;11662214.0;23437145.0;43079188.0;777
;;;15320753.0;80871811.0;11736893.0;23459628.0;43082345.0;778
;;;15404809.0;80961863.0;11736893.0;23658211.0;43084913.0;779
;;;15467395.0;80981592.0;11736893.0;23844536.0;43088118.0;780
;;;15533012.0;80995080.0;11786036.0;24006254.0;43091393.0;781
;;;15595302.0;81065282.0;11786036.0;24141333.0;43094938.0;782
;;;15659835.0;81110631.0;11786036.0;24180512.0;43098743.0;783
;;;15712088.0;81200645.0;11786036.0;24200596.0;43102194.0;784
;;;15730676.0;81277998.0;11833457.0;24337394.0;43105401.0;785
;;;15758002.0;81339187.0;11833457.0;24337394.0;43107689.0;786
;;;15858442.0;81363166.0;11833457.0;24609159.0;43110586.0;787
;;;15934437.0;81379868.0;11896152.0;24710769.0;43113413.0;788
;;;16008181.0;81474572.0;11896152.0;24798067.0;43116254.0;789
;;;16079209.0;81524161.0;11896152.0;24809785.0;43119112.0;790
;;;16136057.0;81636184.0;11896152.0;24813817.0;43121599.0;791
;;;16161339.0;81724733.0;11953481.0;24927339.0;43123801.0;792
;;;16191323.0;81853494.0;11953481.0;25033970.0;43125370.0;793
;;;16279754.0;81881314.0;11953481.0;25130137.0;43127199.0;794
;;;16349788.0;81887077.0;12009059.0;25215210.0;43129563.0;795
;;;16409183.0;82017087.0;12009059.0;25287462.0;43131822.0;796
;;;16463200.0;82087331.0;12009059.0;25295950.0;43134145.0;797
;;;16504791.0;82247514.0;12058888.0;25299300.0;43136371.0;798
;;;16523859.0;82361495.0;12058888.0;25406868.0;43138393.0;799
;;;16586268.0;82448868.0;12058888.0;25503878.0;43140068.0;800
;;;16633911.0;82465925.0;12058888.0;25592839.0;43142192.0;801
;;;16682626.0;82498035.0;12127122.0;25661838.0;43144820.0;802
;;;16726990.0;82676743.0;12127122.0;25723697.0;43147530.0;803
;;;16767773.0;82761333.0;12127122.0;25729848.0;43150215.0;804
;;;16798998.0;82965087.0;12127122.0;25732153.0;43153043.0;805
;;;16816419.0;83100241.0;12179234.0;25818405.0;43155749.0;806
;;;16872618.0;83249275.0;12179234.0;25890456.0;43158087.0;807
;;;16915301.0;83276205.0;12179234.0;25949175.0;43160832.0;808
;;;16954784.0;83295787.0;12179234.0;25998085.0;43164544.0;809
;;;16993813.0;83438243.0;12234806.0;26040460.0;43168585.0;810
;;;17030147.0;83521247.0;12234806.0;26044283.0;43172547.0;811
;;;17057873.0;83731296.0;12234806.0;26045528.0;43176817.0;812
;;;17071649.0;83876743.0;12238073.0;26109965.0;43181335.0;813
;;;17116550.0;83984706.0;12238073.0;26159106.0;43185049.0;814
;;;17147477.0;83997388.0;12280345.0;26198811.0;43190282.0;815
;;;17178199.0;84003156.0;12326264.0;26200663.0;43197522.0;816
;;;17205017.0;84064067.0;12326264.0;26240639.0;43205106.0;817
;;;17229263.0;84233849.0;12326264.0;26243352.0;43213435.0;818
;;;17247552.0;84460920.0;12326264.0;26244107.0;43222017.0;819
;;;17257573.0;84582309.0;12326264.0;26305996.0;43230101.0;820
;;;17288287.0;84739368.0;12360256.0;26360953.0;43236695.0;821
;;;17312432.0;84765524.0;12360256.0;26409455.0;43245517.0;822
;;;17333299.0;84779980.0;12403245.0;26452148.0;43257730.0;823
;;;17355119.0;84941110.0;12403245.0;26493235.0;43270577.0;824
;;;17373741.0;85026517.0;12403245.0;26493235.0;43283793.0;825
;;;17388877.0;85224519.0;12403245.0;26496611.0;43296692.0;826
;;;17396723.0;85366434.0;12436538.0;26498361.0;43309473.0;827
;;;17421410.0;85472998.0;12436538.0;26583016.0;;828
;;;17440232.0;85506401.0;12436538.0;26660652.0;;829
;;;17457950.0;85515831.0;12478994.0;26738530.0;;830
;;;17467642.0;85666972.0;12478994.0;26803867.0;;831
;;;17490451.0;85759237.0;12478994.0;26803867.0;;832
;;;17505973.0;85942237.0;12478994.0;26809245.0;;833
;;;17514589.0;86058228.0;12515127.0;26915085.0;;834
;;;17543136.0;86216418.0;12515127.0;27007429.0;;835
;;;17566061.0;86230982.0;12515127.0;27096571.0;;836
;;;17589595.0;86246101.0;12563399.0;27124689.0;;837
;;;17611607.0;;12563399.0;27204953.0;;838
;;;17634065.0;;12563399.0;27204955.0;;839
;;;17653375.0;;;27211896.0;;840
;;;17664043.0;;;;;841
;;;17703887.0;;;;;842
;;;17736696.0;;;;;843
;;;17773764.0;;;;;844
;;;17809934.0;;;;;845
;;;17844905.0;;;;;846
;;;17879160.0;;;;;847
