Date,US,Germany,Italy
1/22/20,1,0,0
1/23/20,1,0,0
1/24/20,2,0,0
1/25/20,2,0,0
1/26/20,5,0,0
1/27/20,5,1,0
1/28/20,5,4,0
1/29/20,6,4,0
1/30/20,6,4,0
1/31/20,8,5,2
2/1/20,8,8,2
2/2/20,8,10,2
2/3/20,11,12,2
2/4/20,11,12,2
2/5/20,11,12,2
2/6/20,12,12,2
2/7/20,12,13,3
2/8/20,12,13,3
2/9/20,12,14,3
2/10/20,12,14,3
2/11/20,13,16,3
2/12/20,13,16,3
2/13/20,14,16,3
2/14/20,14,16,3
2/15/20,14,16,3
2/16/20,14,16,3
2/17/20,14,16,3
2/18/20,14,16,3
2/19/20,14,16,3
2/20/20,14,16,3
2/21/20,16,16,20
2/22/20,16,16,62
2/23/20,16,16,155
2/24/20,16,16,229
2/25/20,16,16,322
2/26/20,16,21,453
2/27/20,17,26,655
2/28/20,17,53,888
2/29/20,25,66,1128
3/1/20,32,117,1694
3/2/20,55,150,2036
3/3/20,74,188,2502
3/4/20,107,240,3089
3/5/20,184,349,3858
3/6/20,237,534,4636
3/7/20,403,684,5883
3/8/20,519,847,7375
3/9/20,594,1112,9172
3/10/20,782,1296,10149
3/11/20,1147,1567,12462
3/12/20,1586,2369,15113
3/13/20,2219,3062,17660
3/14/20,2978,3795,21157
3/15/20,3212,4838,24747
3/16/20,4679,6012,27980
3/17/20,6512,7156,31506
3/18/20,9169,8198,35713
3/19/20,13663,10999,41035
3/20/20,20030,13957,47021
3/21/20,26025,16662,53578
3/22/20,34944,18610,59138
3/23/20,46096,22672,63927
3/24/20,56714,27436,69176
3/25/20,68841,31554,74386
3/26/20,86662,36508,80589
3/27/20,105253,42288,86498
3/28/20,127417,48582,92472
3/29/20,143544,52547,97689
3/30/20,165698,57298,101739
3/31/20,192079,61913,105792
4/1/20,223254,67366,110574
4/2/20,255530,73522,115242
4/3/20,287931,79696,119827
4/4/20,319776,85778,124632
4/5/20,349016,91714,128948
4/6/20,380798,95391,132547
4/7/20,410834,99225,135586
4/8/20,441897,103228,139422
4/9/20,477507,108202,143626
4/10/20,511790,113525,147577
4/11/20,540714,117658,152271
4/12/20,567022,120479,156363
4/13/20,594165,123016,159516
4/14/20,622493,125098,162488
4/15/20,648390,127584,165155
4/16/20,678028,130450,168941
4/17/20,711135,133830,172434
4/18/20,738464,137439,175925
4/19/20,763886,139897,178972
4/20/20,793970,141672,181228
4/21/20,820045,143457,183957
4/22/20,849926,145694,187327
4/23/20,881891,148046,189973
4/24/20,913856,150383,192994
4/25/20,944770,152438,195351
4/26/20,970741,154175,197675
4/27/20,995391,155193,199414
4/28/20,1019964,156337,201505
4/29/20,1046816,157641,203591
4/30/20,1076518,159119,205463
5/1/20,1111410,160758,207428
5/2/20,1138174,161703,209328
5/3/20,1161907,162496,210717
5/4/20,1185709,163175,211938
5/5/20,1209727,163860,213013
5/6/20,1234209,164807,214457
5/7/20,1261948,166091,215858
5/8/20,1289131,167300,217185
5/9/20,1313585,168551,218268
5/10/20,1332332,169218,219070
5/11/20,1351409,169575,219814
5/12/20,1374790,170508,221216
5/13/20,1394805,171306,222104
5/14/20,1420695,172239,223096
5/15/20,1445546,173152,223885
5/16/20,1469596,173772,224760
5/17/20,1488325,174355,225435
5/18/20,1510633,174697,225886
5/19/20,1531136,175210,226699
5/20/20,1553962,176007,227364
5/21/20,1579114,176752,228006
5/22/20,1602943,177212,228658
5/23/20,1623132,177850,229327
5/24/20,1643306,178281,229858
5/25/20,1662400,178570,230158
5/26/20,1681126,179002,230555
5/27/20,1699889,179364,231139
5/28/20,1721156,179717,231732
5/29/20,1746238,180458,232248
5/30/20,1769318,181196,232664
5/31/20,1788237,181482,232997
6/1/20,1806077,181815,233197
6/2/20,1826167,182028,233515
6/3/20,1845323,182370,233836
6/4/20,1873257,182764,234013
6/5/20,1899697,183271,234531
6/6/20,1919966,183678,234801
6/7/20,1937792,183979,234998
6/8/20,1954692,184193,235278
6/9/20,1975013,184543,235561
6/10/20,1996731,184861,235763
6/11/20,2019009,185416,236142
6/12/20,2044567,185674,236305
6/13/20,2068724,186022,236651
6/14/20,2087625,186269,236989
6/15/20,2108624,186461,237290
6/16/20,2133173,186839,237500
6/17/20,2160223,187184,237828
6/18/20,2188450,187764,238159
6/19/20,2219504,188534,238011
6/20/20,2251330,189135,238275
6/21/20,2277166,189822,238499
6/22/20,2306967,190359,238720
6/23/20,2345696,190862,238833
6/24/20,2381947,191449,239410
6/25/20,2421246,192079,239706
6/26/20,2470292,192556,239961
6/27/20,2511046,193243,240136
6/28/20,2553971,193499,240310
6/29/20,2595266,193761,240436
6/30/20,2645090,194259,240578
7/1/20,2694213,194725,240760
7/2/20,2749156,195228,240961
7/3/20,2800660,195674,241184
7/4/20,2846606,196096,241419
7/5/20,2900334,196335,241611
7/6/20,2943499,196554,241819
7/7/20,3000730,196944,241956
7/8/20,3061036,197341,242149
7/9/20,3120692,197783,242363
7/10/20,3189551,198178,242639
7/11/20,3249990,198556,242827
7/12/20,3310122,198804,243061
7/13/20,3369486,198963,243230
7/14/20,3435148,199375,243344
7/15/20,3501174,199726,243506
7/16/20,3571988,200260,243736
7/17/20,3638460,200843,243967
7/18/20,3702782,201372,244216
7/19/20,3761714,201574,244434
7/20/20,3822377,201823,244624
7/21/20,3890571,202345,244752
7/22/20,3958116,202799,245032
7/23/20,4026001,203368,245338
7/24/20,4101148,204183,245590
7/25/20,4165348,204964,245864
7/26/20,4221187,205269,246118
7/27/20,4280911,205609,246286
7/28/20,4345741,206242,246488
7/29/20,4409869,206926,246776
7/30/20,4479110,207828,247158
7/31/20,4543686,208698,247537
8/1/20,4601264,209653,247832
8/2/20,4648373,209893,248070
8/3/20,4690057,210402,248229
8/4/20,4751714,211281,248419
8/5/20,4806062,212022,248803
8/6/20,4866241,213067,249204
8/7/20,4926828,214214,249756
8/8/20,4990761,215336,250103
8/9/20,5045028,215891,250566
8/10/20,5096645,216327,250825
8/11/20,5153600,217293,251237
8/12/20,5208844,218519,251713
8/13/20,5260500,219964,252235
8/14/20,5330625,221413,252809
8/15/20,5383019,222828,253438
8/16/20,5417681,223453,253915
8/17/20,5455530,224014,254235
8/18/20,5500432,225404,254636
8/19/20,5546315,226914,255278
8/20/20,5591443,228621,256118
8/21/20,5639034,230048,257065
8/22/20,5684707,232082,258136
8/23/20,5716618,232864,259345
8/24/20,5750541,233575,260298
8/25/20,5793214,234853,261174
8/26/20,5835287,236429,262540
8/27/20,5885805,237936,263949
8/28/20,5932275,239507,265409
8/29/20,5975378,240986,266853
8/30/20,6009509,241771,268218
8/31/20,6042871,242381,269214
9/1/20,6084849,243599,270189
9/2/20,6124810,244855,271515
9/3/20,6169951,246166,272912
9/4/20,6218285,247619,274644
9/5/20,6261908,248997,276338
9/6/20,6291027,249985,277634
9/7/20,6315590,250799,278784
9/8/20,6342334,252298,280153
9/9/20,6375972,253474,281583
9/10/20,6415420,255366,283180
9/11/20,6460043,256850,284796
9/12/20,6505626,258480,286297
9/13/20,6545917,259428,287753
9/14/20,6578481,260355,288761
9/15/20,6615659,261762,289990
9/16/20,6653951,263663,291442
9/17/20,6699270,265857,293025
9/18/20,6749454,267773,294932
9/19/20,6795232,270070,296569
9/20/20,6836842,271415,298156
9/21/20,6868885,272337,299506
9/22/20,6907156,274158,300897
9/23/20,6948276,275927,302537
9/24/20,6997159,278070,304323
9/25/20,7044295,280223,306235
9/26/20,7087842,282730,308104
9/27/20,7121621,284140,309870
9/28/20,7159361,285332,311364
9/29/20,7201394,287421,313011
9/30/20,7240025,289219,314861
10/1/20,7286269,291722,317409
10/2/20,7339712,294395,319908
10/3/20,7388993,296958,322751
10/4/20,7422124,299237,325329
10/5/20,7459481,300619,327586
10/6/20,7504026,303258,330263
10/7/20,7553163,306086,333940
10/8/20,7611053,310144,338398
10/9/20,7666132,314660,343770
10/10/20,7721498,319381,349494
10/11/20,7768398,322864,354950
10/12/20,7810478,325331,359569
10/13/20,7860601,329453,365467
10/14/20,7919043,334585,372799
10/15/20,7982580,341223,381602
10/16/20,8052754,348557,391611
10/17/20,8107586,356387,402536
10/18/20,8159756,361974,414241
10/19/20,8227638,366299,423578
10/20/20,8289375,373167,434449
10/21/20,8350081,380762,449648
10/22/20,8429703,392049,465726
10/23/20,8511363,403291,484869
10/24/20,8589738,418005,504509
10/25/20,8650713,429181,525782
10/26/20,8715277,437866,542789
10/27/20,8792500,449275,564778
10/28/20,8878977,464239,589766
10/29/20,8970270,481013,616595
10/30/20,9070119,499694,647674
10/31/20,9157462,518753,679430
11/1/20,9235292,532930,709335
11/2/20,9317099,545027,731588
11/3/20,9441865,560379,759829
11/4/20,9542127,577593,790377
11/5/20,9670208,597583,824879
11/6/20,9797264,619089,862681
11/7/20,9924328,642488,902490
11/8/20,10044001,658505,935104
11/9/20,10160957,671868,960373
11/10/20,10297509,687200,995463
11/11/20,10445191,705687,1028424
11/12/20,10603987,727553,1066401
11/13/20,10783505,751095,1107303
11/14/20,10947555,773556,1144552
11/15/20,11087270,790503,1178529
11/16/20,11240358,801327,1205881
11/17/20,11405005,815746,1238072
11/18/20,11576974,833307,1272352
11/19/20,11769275,855916,1308528
11/20/20,11970944,879564,1345767
11/21/20,12150764,902528,1380531
11/22/20,12297351,918269,1408868
11/23/20,12478863,929133,1431795
11/24/20,12652425,942687,1455022
11/25/20,12832637,961320,1480874
11/26/20,12949887,983588,1509875
11/27/20,13164521,1006394,1538217
11/28/20,13332745,1028089,1564532
11/29/20,13473097,1042700,1585178
11/30/20,13628010,1053869,1601554
12/1/20,13825126,1067473,1620901
12/2/20,14021289,1084743,1641610
12/3/20,14241511,1106789,1664829
12/4/20,14476881,1130238,1688939
12/5/20,14698891,1153556,1709991
12/6/20,14878215,1171323,1728878
12/7/20,15073675,1183655,1742557
12/8/20,15300732,1197709,1757394
12/9/20,15516739,1218524,1770149
12/10/20,15753683,1242203,1787147
12/11/20,15992585,1272078,1805873
12/12/20,16217120,1300516,1825775
12/13/20,16408717,1320716,1843712
12/14/20,16618545,1337078,1855737
12/15/20,16844860,1351510,1870576
12/16/20,17079664,1379238,1888144
12/17/20,17319910,1406161,1906377
12/18/20,17567856,1439938,1921778
12/19/20,17773707,1471238,1938083
12/20/20,17960902,1494009,1953185
12/21/20,18157760,1510652,1964054
12/22/20,18363690,1530180,1977370
12/23/20,18585131,1554920,1991278
12/24/20,18798079,1587115,2009317
12/25/20,18925257,1612648,2028354
12/26/20,19142697,1627103,2038759
12/27/20,19278658,1640858,2047696
12/28/20,19451960,1651834,2056277
12/29/20,19657932,1664726,2067487
12/30/20,19876229,1687185,2083689
12/31/20,20191317,1719737,2107166
1/1/21,20370219,1742661,2129376
1/2/21,20642498,1755351,2141201
1/3/21,20845899,1765666,2155446
1/4/21,21031401,1775513,2166244
1/5/21,21264264,1787410,2181619
1/6/21,21524025,1808647,2201945
1/7/21,21810269,1835038,2220361
1/8/21,22114335,1866887,2237890
1/9/21,22379073,1891581,2257866
1/10/21,22589916,1908527,2276491
1/11/21,22793880,1921024,2289021
1/12/21,23015693,1933826,2303263
1/13/21,23245023,1953426,2319036
1/14/21,23480601,1978590,2336279
1/15/21,23725599,2000958,2352423
1/16/21,23943288,2019636,2368733
1/17/21,24119842,2033518,2381277
1/18/21,24260670,2040659,2390102
1/19/21,24417565,2052028,2400598
1/20/21,24604947,2068002,2414166
1/21/21,24797500,2088400,2428221
1/22/21,24989275,2106262,2441854
1/23/21,25167450,2122679,2455185
1/24/21,25307594,2134936,2466813
1/25/21,25437194,2141665,2475372
1/26/21,25588202,2148077,2485956
1/27/21,25743658,2161275,2501147
1/28/21,25910418,2178828,2515507
1/29/21,26074161,2192850,2529070
1/30/21,26225101,2205171,2541783
1/31/21,26337959,2216363,2553032
2/1/21,26463273,2221971,2560957
2/2/21,26580303,2228085,2570608
2/3/21,26704675,2237790,2583790
2/4/21,26829704,2252001,2597446
2/5/21,26960815,2264909,2611659
2/6/21,27077675,2275394,2625098
2/7/21,27167104,2284010,2636738
2/8/21,27249903,2288545,2644707
2/9/21,27345284,2291924,2655319
2/10/21,27440567,2299996,2668266
2/11/21,27547339,2310233,2683403
2/12/21,27647919,2320093,2697296
2/13/21,27738677,2328447,2710819
2/14/21,27806985,2334561,2721879
2/15/21,27862433,2338987,2729223
2/16/21,27921655,2342843,2739591
2/17/21,27990500,2350399,2751657
2/18/21,28063080,2360606,2765412
2/19/21,28138238,2369719,2780882
2/20/21,28212021,2378883,2795796
2/21/21,28267286,2386559,2809246
2/22/21,28322769,2390928,2818863
2/23/21,28396629,2394811,2832162
2/24/21,28471654,2402818,2848564
2/25/21,28548933,2414687,2868435
2/26/21,28624353,2424684,2888923
2/27/21,28695642,2434446,2907825
2/28/21,28747406,2442336,2925265
3/1/21,28797846,2447068,2938371
3/2/21,28856264,2451011,2955434
3/3/21,28923315,2460030,2976274
3/4/21,28992258,2471942,2999119
3/5/21,29060137,2482522,3023129
3/6/21,29121168,2492079,3046762
3/7/21,29162779,2500182,3067486
3/8/21,29206871,2505193,3081368
3/9/21,29262374,2509445,3101093
3/10/21,29320146,2518591,3123368
3/11/21,29381936,2532947,3149017
3/12/21,29444539,2545781,3175807
3/13/21,29501359,2558455,3201838
3/14/21,29540633,2569245,3223142
3/15/21,29591666,2575849,3238394
3/16/21,29645733,2581329,3258770
3/17/21,29705007,2594764,3281810
3/18/21,29767397,2612268,3306711
3/19/21,29829029,2629750,3332418
3/20/21,29887896,2645783,3356331
3/21/21,29923274,2659516,3376376
3/22/21,29970698,2667225,3400877
3/23/21,30023556,2674710,3419616
3/24/21,30111312,2690523,3440862
3/25/21,30178939,2713180,3464543
3/26/21,30255309,2734753,3488619
3/27/21,30319364,2755225,3512453
3/28/21,30365684,2772401,3532057
3/29/21,30431556,2782273,3544957
3/30/21,30493246,2791822,3561012
3/31/21,30562776,2808873,3584899
4/1/21,30639632,2833173,3607083
4/2/21,30713656,2855061,3629000
4/3/21,30778536,2873190,3650247
4/4/21,30816459,2885386,3668264
4/5/21,30883546,2893883,3678944
4/6/21,30946372,2900768,3686707
4/7/21,31022149,2910445,3700393
4/8/21,31102215,2930852,3717602
4/9/21,31186968,2956316,3736526
4/10/21,31257503,2980413,3754077
4/11/21,31304959,2998268,3769814
4/12/21,31367142,3011513,3779594
4/13/21,31447983,3022323,3793033
4/14/21,31523587,3044016,3809193
4/15/21,31597569,3073442,3826156
4/16/21,31681042,3099273,3842079
4/17/21,31736529,3123077,3857443
4/18/21,31780358,3142262,3870131
4/19/21,31838904,3153699,3878994
4/20/21,31901344,3163308,3891063
4/21/21,31965690,3188192,3904899
4/22/21,32032409,3217710,3920945
4/23/21,32095304,3245253,3935703
4/24/21,32150276,3268645,3949517
4/25/21,32185044,3287418,3962674
4/26/21,32227331,3299325,3971114
4/27/21,32279613,3310301,3981512
4/28/21,32334799,3332532,3994894
4/29/21,32393625,3357268,4009208
4/30/21,32451727,3381597,4022653
5/1/21,32500503,3400532,4035617
5/2/21,32531059,3416822,4044762
5/3/21,32575681,3425982,4050708
5/4/21,32618576,3433516,4059821
