Date,US,Germany,Italy
5/5/21,32664619,3451550,4070400
5/6/21,32710798,3473503,4082198
5/7/21,32759213,3491988,4092747
5/8/21,32794868,3507673,4102921
5/9/21,32817738,3520329,4111210
5/10/21,32850114,3527251,4116287
5/11/21,32885592,3533376,4123230
5/12/21,32921743,3548285,4131078
5/13/21,32960479,3565704,4139160
5/14/21,33002696,3577040,4146722
5/15/21,33033453,3584934,4153374
5/16/21,33051145,3593434,4159122
5/17/21,33076388,3598846,4162576
5/18/21,33105303,3603055,4167025
5/19/21,33134908,3614095,4172525
5/20/21,33165125,3626393,4178261
5/21/21,33193950,3635162,4183476
5/22/21,33215163,3642244,4188190
5/23/21,33228947,3648958,4192183
5/24/21,33250819,3651640,4194672
5/25/21,33275409,3653551,4197892
5/26/21,33300005,3656177,4201827
5/27/21,33326846,3662490,4205970
5/28/21,33349088,3669870,4209707
5/29/21,33362399,3675296,4213055
5/30/21,33369753,3679148,4216003
5/31/21,33376028,3681126,4217821
6/1/21,33396881,3682911,4220304
6/2/21,33413594,3687828,4223200
6/3/21,33431990,3692468,4225163
6/4/21,33449855,3695633,4227719
6/5/21,33465459,3697927,4230153
6/6/21,33471475,3700367,4232428
6/7/21,33485545,3701484,4233698
6/8/21,33498584,3702688,4235592
6/9/21,33517149,3705942,4237790
6/10/21,33531930,3709129,4239868
6/11/21,33557081,3711569,4241760
6/12/21,33566241,3713480,4243482
6/13/21,33571511,3714969,4244872
6/14/21,33583297,3715518,4245779
6/15/21,33594026,3716170,4247032
6/16/21,33605934,3717625,4248432
6/17/21,33617697,3718955,4249755
6/18/21,33638879,3720031,4250902
6/19/21,33647931,3721139,4252095
6/20/21,33652887,3721981,4252976
6/21/21,33663441,3722327,4253460
6/22/21,33674237,3722782,4254294
6/23/21,33686902,3723798,4255434
6/24/21,33701378,3724806,4255700
6/25/21,33725981,3725580,4256451
6/26/21,33735350,3726172,4257289
6/27/21,33739972,3726710,4258069
6/28/21,33753555,3726929,4258456
6/29/21,33761032,3727333,4259133
6/30/21,33776383,3728141,4259909
7/1/21,33791503,3729033,4260788
7/2/21,33821260,3729682,4261582
7/3/21,33826674,3730353,4262511
7/4/21,33830959,3730912,4263317
7/5/21,33839861,3731124,4263797
7/6/21,33862143,3731564,4264704
7/7/21,33882319,3732549,4265714
7/8/21,33903184,3733519,4267105
7/9/21,33950776,3734468,4268491
7/10/21,33960895,3735420,4269885
7/11/21,33972642,3736165,4271276
7/12/21,34002065,3736489,4272163
7/13/21,34028596,3737135,4273693
7/14/21,34059721,3738683,4275846
7/15/21,34091682,3740325,4278319
7/16/21,34169791,3741781,4281214
7/17/21,34183893,3743389,4284332
7/18/21,34204222,3744681,4287458
7/19/21,34253065,3745227,4289528
7/20/21,34292791,3746410,4293083
7/21/21,34340527,3748613,4297337
7/22/21,34397053,3750503,4302393
7/23/21,34517855,3752592,4307535
7/24/21,34546599,3754511,4312673
7/25/21,34574571,3755898,4317415
7/26/21,34653943,3756856,4320530
7/27/21,34718946,3758401,4325046
7/28/21,34792522,3761169,4330739
7/29/21,34865067,3764311,4336906
7/30/21,35056512,3766765,4343519
7/31/21,35100403,3769165,4350028
8/1/21,35144972,3771262,4355348
8/2/21,35253332,3772109,4358533
8/3/21,35351086,3773875,4363374
8/4/21,35453532,3777446,4369964
8/5/21,35563219,3780985,4377188
8/6/21,35815115,3784433,4383787
8/7/21,35878120,3787639,4390684
8/8/21,35912996,3790766,4396417
8/9/21,36072783,3791949,4400617
8/10/21,36190584,3794429,4406241
8/11/21,36345036,3799425,4413162
8/12/21,36489122,3805063,4420429
8/13/21,36715928,3810641,4427827
8/14/21,36788995,3816285,4435008
8/15/21,36835783,3821013,4440669
8/16/21,37030138,3823139,4444338
8/17/21,37180729,3827051,4449606
8/18/21,37348331,3835375,4456765
8/19/21,37503551,3843775,4464005
8/20/21,37742625,3853055,4471225
8/21/21,37834821,3861147,4478691
8/22/21,37879024,3868197,4484613
8/23/21,38087249,3871865,4488779
8/24/21,38241709,3877612,4494857
8/25/21,38420691,3889173,4502396
8/26/21,38604462,3901799,4509611
8/27/21,38843134,3913828,4517434
8/28/21,38922023,3924131,4524292
8/29/21,38974034,3932547,4530246
8/30/21,39203248,3937106,4534499
8/31/21,39383209,3942856,4539991
9/1/21,39573726,3956387,4546487
9/2/21,39752861,3970102,4553241
9/3/21,39988305,3984353,4559970
9/4/21,40074213,3995188,4566126
9/5/21,40137718,4005641,4571440
9/6/21,40231457,4010390,4574787
9/7/21,40440627,4017116,4579502
9/8/21,40617553,4030681,4585423
9/9/21,40783971,4046112,4590941
9/10/21,41025980,4059081,4596558
9/11/21,41115111,4070295,4601749
9/12/21,41163463,4077640,4606413
9/13/21,41374242,4083151,4609205
9/14/21,41519646,4089476,4613214
9/15/21,41692899,4101931,4618040
9/16/21,41851676,4114856,4623155
9/17/21,42062538,4125878,4627699
9/18/21,42137511,4134779,4632275
9/19/21,42182381,4142116,4636111
9/20/21,42354183,4145852,4638516
9/21/21,42475921,4150516,4641890
9/22/21,42607273,4160970,4645853
9/23/21,42736442,4171666,4649906
9/24/21,42911208,4181393,4653696
9/25/21,42971703,4188604,4657215
9/26/21,43026020,4196378,4660314
9/27/21,43181966,4199400,4662087
9/28/21,43294718,4203571,4665049
9/29/21,43416107,4215351,4668261
9/30/21,43526493,4227501,4672355
10/1/21,43681323,4237619,4675758
10/2/21,43729528,4246136,4679067
10/3/21,43774306,4252300,4682034
10/4/21,43917220,4255388,4683646
10/5/21,44012453,4260187,4686109
10/6/21,44124626,4271734,4689341
10/7/21,44226152,4283378,4692274
10/8/21,44357567,4293807,4695291
10/9/21,44396394,4302661,4698038
10/10/21,44436064,4310273,4700316
10/11/21,44532128,4313384,4701832
10/12/21,44642734,4318355,4704318
10/13/21,44751198,4330258,4707087
10/14/21,44838145,4342640,4709753
10/15/21,44947624,4354158,4712482
10/16/21,44987408,4365107,4715464
10/17/21,45019065,4373789,4717899
10/18/21,45118016,4377845,4719493
10/19/21,45199933,4384616,4722188
10/20/21,45291553,4401631,4725887
10/21/21,45369634,4417708,4729678
10/22/21,45465586,4437280,4733557
10/23/21,45498006,4452425,4737462
10/24/21,45517175,4466157,4741185
10/25/21,45629747,4472730,4743720
10/26/21,45696404,4483203,4747773
10/27/21,45798967,4506415,4752368
10/28/21,45874063,4534452,4757231
10/29/21,45969169,4559120,4762563
10/30/21,46003464,4580663,4767440
10/31/21,46035790,4597550,4771965
11/1/21,46149044,4607208,4774783
11/2/21,46217792,4618021,4777614
11/3/21,46303386,4638419,4782802
11/4/21,46384823,4672368,4788704
11/5/21,46481681,4709488,4795465
11/6/21,46516542,4743490,4802225
11/7/21,46553370,4767033,4808047
11/8/21,46664120,4782546,4812594
11/9/21,46742479,4804378,4818705
11/10/21,46837549,4844054,4826738
11/11/21,46895193,4894250,4835435
11/12/21,47038704,4942890,4843957
11/13/21,47082656,4987971,4852496
11/14/21,47114568,5021469,4860061
11/15/21,47248604,5045076,4865260
11/16/21,47335874,5077124,4873075
11/17/21,47448721,5129950,4883242
11/18/21,47558548,5195321,4893887
11/19/21,47685423,5248291,4904441
11/20/21,47730784,5312215,4915981
11/21/21,47770616,5354942,4925688
11/22/21,47915232,5385585,4932091
11/23/21,48006577,5430911,4942135
11/24/21,48118155,5497795,4954585
11/25/21,48157474,5573756,4968341
11/26/21,48210894,5650170,4982022
11/27/21,48237433,5717295,4994891
11/28/21,48280582,5761696,5007818
11/29/21,48466874,5791060,5015790
11/30/21,48583980,5836813,5028547
12/1/21,48721094,5903999,5043620
12/2/21,48859944,5977208,5060430
12/3/21,49018556,6051560,5077445
12/4/21,49084897,6116070,5094072
12/5/21,49140081,6158125,5109082
12/6/21,49317767,6185961,5118576
12/7/21,49431027,6222020,5134318
12/8/21,49580939,6291621,5152264
12/9/21,49705470,6362232,5164780
12/10/21,49863680,6423520,5185270
12/11/21,49920268,6477217,5206305
12/12/21,49972577,6509863,5225517
12/13/21,50158063,6531606,5238221
12/14/21,50270884,6562429,5258886
12/15/21,50416730,6613730,5282076
12/16/21,50558461,6670407,5308180
12/17/21,50751114,6721375,5336795
12/18/21,50830874,6764188,5364852
12/19/21,50920073,6793536,5389155
12/20/21,51160114,6809622,5405360
12/21/21,51339527,6833050,5436143
12/22/21,51583269,6878709,5472469
12/23/21,51853029,6923636,5517054
12/24/21,52101549,6959067,5567644
12/25/21,52188204,6981281,5622431
12/26/21,52366591,6991381,5647313
12/27/21,52867159,7005289,5678112
12/28/21,53229192,7026369,5756412
12/29/21,53731299,7066412,5854428
12/30/21,54321997,7109182,5981428
12/31/21,54835617,7150422,6125683
1/1/22,55024381,7176814,6266939
1/2/22,55310338,7189329,6328076
1/3/22,56355293,7207847,6396110
1/4/22,57167511,7238408,6566947
1/5/22,57830115,7297320,6756035
1/6/22,58665137,7361660,6975465
1/7/22,59534897,7417995,7083762
1/8/22,59932591,7473884,7281297
1/9/22,60417616,7510436,7436939
1/10/22,61801513,7535691,7554344
1/11/22,62588906,7581381,7774863
1/12/22,63437542,7661811,7971068
1/13/22,64298885,7743228,8155645
1/14/22,65178944,7835451,8356514
1/15/22,65587257,7913473,8549450
1/16/22,66067059,7965977,8706915
1/17/22,66742189,8000122,8790302
1/18/22,67871697,8074527,9018425
1/19/22,68779821,8186850,9219391
1/20/22,69512416,8320386,9418256
1/21/22,70353501,8460546,9603856
1/22/22,70655998,8596007,9781191
1/23/22,71021444,8681447,9923678
1/24/22,71943596,8744840,10001344
1/25/22,72436678,8871795,10212621
1/26/22,73060734,9035795,10383561
1/27/22,73566991,9238931,10539601
1/28/22,74181062,9429079,10683948
1/29/22,74359681,9618245,10821375
1/30/22,74557642,9737215,10925485
1/31/22,75099882,9815533,10983116
2/1/22,75425291,9978146,11116422
2/2/22,75754828,10186644,11235745
2/3/22,76029630,10422764,11348701
2/4/22,76384599,10671602,11449601
2/5/22,76471027,10889417,11542793
2/6/22,76554503,11022590,11621736
2/7/22,76900940,11117857,11663338
2/8/22,77115308,11287428,11765767
2/9/22,77303713,11521678,11847436
2/10/22,77475122,11769540,11923631
2/11/22,77684437,12009712,11991109
2/12/22,77736302,12219501,12053330
2/13/22,77794623,12344661,12105675
2/14/22,77964803,12421126,12134451
2/15/22,78075973,12580343,12205474
2/16/22,78190790,12800315,12265343
2/17/22,78292479,13035941,12323398
2/18/22,78437649,13255989,12377098
2/19/22,78469056,13445094,12427773
2/20/22,78492060,13563126,12469975
2/21/22,78574948,13636993,12494459
2/22/22,78664280,13762895,12554596
2/23/22,78749415,13971947,12603758
2/24/22,78816485,14188269,12651251
2/25/22,78890857,14399012,12693320
2/26/22,78938268,14574845,12732680
2/27/22,78956488,14682758,12764558
2/28/22,79055402,14745107,12782836
3/1/22,79102109,14867218,12829972
3/2/22,79155510,15053624,12867918
3/3/22,79204118,15264297,12910506
3/4/22,79255378,15481890,12948859
3/5/22,79270298,15674100,12990223
3/6/22,79282693,15790989,13026112
3/7/22,79346773,15869417,13048774
3/8/22,79376527,16026216,13109527
3/9/22,79414226,16242070,13159342
3/10/22,79460803,16504822,13214498
3/11/22,79510512,16757658,13268459
3/12/22,79520730,16994744,13323179
3/13/22,79531780,17141351,13373207
3/14/22,79567164,17233729,13402905
3/15/22,79591539,17432617,13489319
3/16/22,79637668,17695210,13563466
3/17/22,79690840,17990141,13645834
3/18/22,79722200,18287986,13724411
3/19/22,79733079,18548225,13800179
3/20/22,79744530,18680017,13861743
3/21/22,79786804,18772331,13895188
3/22/22,79811366,18994411,13992092
3/23/22,79852379,19278143,14070450
3/24/22,79895373,19596530,14153098
3/25/22,79941808,19893028,14229495
3/26/22,79951242,20145054,14304111
3/27/22,79963032,20256278,14364723
3/28/22,80002002,20323779,14396283
3/29/22,80026183,20561131,14496579
3/30/22,80065365,20829608,14567990
3/31/22,80110998,21357095,14642354
4/1/22,80143215,21357039,14719394
4/2/22,80155021,21553495,14790806
4/3/22,80159776,21668677,14845815
4/4/22,80188680,21668677,14877144
4/5/22,80214283,21849074,14966058
4/6/22,80255230,22265788,15035943
4/7/22,80305865,22441051,15106066
4/8/22,80380887,22591726,15173707
4/9/22,80393599,22647197,15238128
4/10/22,80403130,22677986,15292048
4/11/22,80443471,22878428,15320753
4/12/22,80479208,23017079,15404809
4/13/22,80534594,23182447,15467395
4/14/22,80585252,23339311,15533012
4/15/22,80620694,23376879,15595302
4/16/22,80633029,23416663,15659835
4/17/22,80640533,23437145,15712088
4/18/22,80701920,23459628,15730676
4/19/22,80741179,23658211,15758002
4/20/22,80810116,23844536,15858442
4/21/22,80871811,24006254,15934437
4/22/22,80961863,24141333,16008181
4/23/22,80981592,24180512,16079209
4/24/22,80995080,24200596,16136057
4/25/22,81065282,24337394,16161339
4/26/22,81110631,24337394,16191323
4/27/22,81200645,24609159,16279754
4/28/22,81277998,24710769,16349788
4/29/22,81339187,24798067,16409183
4/30/22,81363166,24809785,16463200
5/1/22,81379868,24813817,16504791
5/2/22,81474572,24927339,16523859
5/3/22,81524161,25033970,16586268
5/4/22,81636184,25130137,16633911
5/5/22,81724733,25215210,16682626
5/6/22,81853494,25287462,16726990
5/7/22,81881314,25295950,16767773
5/8/22,81887077,25299300,16798998
5/9/22,82017087,25406868,16816419
5/10/22,82087331,25503878,16872618
5/11/22,82247514,25592839,16915301
5/12/22,82361495,25661838,16954784
5/13/22,82448868,25723697,16993813
5/14/22,82465925,25729848,17030147
5/15/22,82498035,25732153,17057873
5/16/22,82676743,25818405,17071649
5/17/22,82761333,25890456,17116550
5/18/22,82965087,25949175,17147477
5/19/22,83100241,25998085,17178199
5/20/22,83249275,26040460,17205017
5/21/22,83276205,26044283,17229263
5/22/22,83295787,26045528,17247552
5/23/22,83438243,26109965,17257573
5/24/22,83521247,26159106,17288287
5/25/22,83731296,26198811,17312432
5/26/22,83876743,26200663,17333299
5/27/22,83984706,26240639,17355119
5/28/22,83997388,26243352,17373741
5/29/22,84003156,26244107,17388877
5/30/22,84064067,26305996,17396723
5/31/22,84233849,26360953,17421410
6/1/22,84460920,26409455,17440232
6/2/22,84582309,26452148,17457950
6/3/22,84739368,26493235,17467642
6/4/22,84765524,26493235,17490451
6/5/22,84779980,26496611,17505973
6/6/22,84941110,26498361,17514589
6/7/22,85026517,26583016,17543136
6/8/22,85224519,26660652,17566061
6/9/22,85366434,26738530,17589595
6/10/22,85472998,26803867,17611607
6/11/22,85506401,26803867,17634065
6/12/22,85515831,26809245,17653375
6/13/22,85666972,26915085,17664043
6/14/22,85759237,27007429,17703887
6/15/22,85942237,27096571,17736696
6/16/22,86058228,27124689,17773764
6/17/22,86216418,27204953,17809934
6/18/22,86230982,27204955,17844905
6/19/22,86246101,27211896,17879160
